Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
8,25.4C,OK,2018-08-09,11:27:05,143255000,25.4125,0.0381,559818,72600,100,0,559818,72600,51,0.25,1.00091,0.850415,0.235972,0.235758,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.897414,3119,Aqueous,0.737063,5.08848E-07,4.78496,9.56992,0.978426,20.448,0.20448,131.207,1.00092,4.54071,15769.5,8171.94,0.00069639,60%,5,3,2,102130,5,3,,,,,1,4.98215E-07,4.88709,9.77417,0.972016,19.8895,0.0395591,137.854,91.9742,99.8389
8,25.4C,OK,2018-08-09,11:27:05,143255000,25.4125,0.0381,559818,72600,100,0,559818,72600,51,0.25,1.00091,0.850415,0.235972,0.235758,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.897414,3119,Aqueous,0.737063,5.08848E-07,4.78496,9.56992,0.978426,20.448,0.20448,131.207,1.00092,4.54071,15769.5,8171.94,0.00069639,60%,5,3,2,102130,5,3,,,,,2,1.70037E-08,143.194,286.387,19.5725,13.6685,0.0186829,372915,6.26546,0.0673786
8,25.4C,OK,2018-08-09,11:27:05,143255000,25.4125,0.0381,559818,72600,100,0,559818,72600,51,0.25,1.00091,0.850415,0.235972,0.235758,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.897414,3119,Aqueous,0.737063,5.08848E-07,4.78496,9.56992,0.978426,20.448,0.20448,131.207,1.00092,4.54071,15769.5,8171.94,0.00069639,60%,5,3,2,102130,5,3,,,,,3,1.53369E-09,1587.56,3175.11,255.745,16.1093,0.0259511,103811000,1.76032,0.0937061
9,25.6C,OK,2018-08-09,11:27:42,143255000,25.5614,0.0397,538428,19300,100,0,538428,19300,51,0.25,1.00091,0.851751,0.228554,0.228348,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.894367,3119,Aqueous,0.731042,4.99122E-07,4.90382,9.80764,1.16561,23.7695,0.237695,138.961,1.00211,17.035,13999.2,10653.8,0.000574848,100%,5,5,0,98737.2,5,3,,,,,1,5.31306E-07,4.60678,9.21355,0.449358,9.75428,0.00951459,120.059,84.6098,99.7036
9,25.6C,OK,2018-08-09,11:27:42,143255000,25.5614,0.0397,538428,19300,100,0,538428,19300,51,0.25,1.00091,0.851751,0.228554,0.228348,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.894367,3119,Aqueous,0.731042,4.99122E-07,4.90382,9.80764,1.16561,23.7695,0.237695,138.961,1.00211,17.035,13999.2,10653.8,0.000574848,100%,5,5,0,98737.2,5,3,,,,,2,2.11668E-08,115.634,231.268,14.6545,12.6732,0.016061,226145,12.3189,0.143863
9,25.6C,OK,2018-08-09,11:27:42,143255000,25.5614,0.0397,538428,19300,100,0,538428,19300,51,0.25,1.00091,0.851751,0.228554,0.228348,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.894367,3119,Aqueous,0.731042,4.99122E-07,4.90382,9.80764,1.16561,23.7695,0.237695,138.961,1.00211,17.035,13999.2,10653.8,0.000574848,100%,5,5,0,98737.2,5,3,,,,,3,1.82377E-09,1342.06,2684.12,170.773,12.7247,0.0161918,70071000,3.07135,0.152499
10,25.7C,OK,2018-08-09,11:28:20,143255000,25.7179,0.0411,535404,19000,100,0,535404,19000,51,0.25,1.0009,0.8543,0.247861,0.247637,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.891183,3119,Aqueous,0.73043,4.99037E-07,4.91749,9.83499,1.16054,23.6003,0.236003,139.869,1.00187,13.4674,14285,10259.2,0.000611604,100%,5,5,0,107654,4,2,,,,,1,5.1127E-07,4.79983,9.59966,0.784637,16.3472,0.0267231,132.163,87.5008,99.9301
10,25.7C,OK,2018-08-09,11:28:20,143255000,25.7179,0.0411,535404,19000,100,0,535404,19000,51,0.25,1.0009,0.8543,0.247861,0.247637,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.891183,3119,Aqueous,0.73043,4.99037E-07,4.91749,9.83499,1.16054,23.6003,0.236003,139.869,1.00187,13.4674,14285,10259.2,0.000611604,100%,5,5,0,107654,4,2,,,,,2,1.38336E-08,177.395,354.79,20.7579,11.7016,0.0136926,615532,12.4992,0.0698565
12,26.1C,OK,2018-08-09,11:29:56,143255000,26.1205,0.0388,657463,122000,100,0,657463,122000,51,0.25,1.0009,0.858486,0.274882,0.274634,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.88308,3119,Aqueous,0.721816,5.19993E-07,4.76873,9.53745,1.02158,21.4225,0.214225,130.168,1.00242,14.8824,15932.6,8821.69,0.00152571,20%,5,1,4,119859,5,2,,,,,1,5.14644E-07,4.8183,9.63659,1.11502,23.1414,0.0535523,133.356,93.4957,99.8708
12,26.1C,OK,2018-08-09,11:29:56,143255000,26.1205,0.0388,657463,122000,100,0,657463,122000,51,0.25,1.0009,0.858486,0.274882,0.274634,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.88308,3119,Aqueous,0.721816,5.19993E-07,4.76873,9.53745,1.02158,21.4225,0.214225,130.168,1.00242,14.8824,15932.6,8821.69,0.00152571,20%,5,1,4,119859,5,2,,,,,2,3.67111E-09,675.465,1350.93,184.625,27.3331,0.0747099,14056700,6.50434,0.129245
14,26.5C,OK,2018-08-09,11:31:25,143255000,26.4917,0.0408,495811,18000,100,0,495811,18000,51,0.25,1.0009,0.858039,0.249135,0.248912,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.875721,3119,Aqueous,0.730923,5.4611E-07,4.58794,9.17587,0.621189,13.5396,0.135396,118.913,1.00026,2.522,17419.8,6400.43,0.000564393,80%,5,4,1,108094,4,2,,,,,1,5.18061E-07,4.83634,9.67268,0.958191,19.8123,0.0392528,134.527,96.3848,99.9153
14,26.5C,OK,2018-08-09,11:31:25,143255000,26.4917,0.0408,495811,18000,100,0,495811,18000,51,0.25,1.0009,0.858039,0.249135,0.248912,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.875721,3119,Aqueous,0.730923,5.4611E-07,4.58794,9.17587,0.621189,13.5396,0.135396,118.913,1.00026,2.522,17419.8,6400.43,0.000564393,80%,5,4,1,108094,4,2,,,,,2,3.54602E-09,706.572,1413.14,105.539,14.9367,0.0223105,15618300,3.61521,0.0846895
15,26.6C,OK,2018-08-09,11:32:02,143255000,26.6487,0.0405,544995,18600,100,0,544995,18600,51,0.25,1.00091,0.859655,0.272681,0.272434,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.872639,3119,Aqueous,0.716098,5.0506E-07,4.97364,9.94729,1.15509,23.2242,0.232242,143.634,1.00126,6.2035,14805.8,9856.05,0.000623721,100%,5,5,0,118762,5,3,,,,,1,4.73871E-07,5.30099,10.602,1.58758,29.9487,0.0896926,166.736,90.288,99.8768
15,26.6C,OK,2018-08-09,11:32:02,143255000,26.6487,0.0405,544995,18600,100,0,544995,18600,51,0.25,1.00091,0.859655,0.272681,0.272434,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.872639,3119,Aqueous,0.716098,5.0506E-07,4.97364,9.94729,1.15509,23.2242,0.232242,143.634,1.00126,6.2035,14805.8,9856.05,0.000623721,100%,5,5,0,118762,5,3,,,,,2,8.37818E-09,299.825,599.65,126.168,42.0804,0.177076,2101620,9.01774,0.0888615
15,26.6C,OK,2018-08-09,11:32:02,143255000,26.6487,0.0405,544995,18600,100,0,544995,18600,51,0.25,1.00091,0.859655,0.272681,0.272434,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.872639,3119,Aqueous,0.716098,5.0506E-07,4.97364,9.94729,1.15509,23.2242,0.232242,143.634,1.00126,6.2035,14805.8,9856.05,0.000623721,100%,5,5,0,118762,5,3,,,,,3,1.69425E-09,1482.65,2965.3,309.698,20.8881,0.0436312,88466000,0.694236,0.0343819
16,26.8C,OK,2018-08-09,11:32:39,143255000,26.8044,0.0396,485195,4610,100,0,485195,4610,51,0.25,1.00091,0.863396,0.265864,0.265623,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.869602,3119,Aqueous,0.712518,5.60899E-07,4.50162,9.00324,0.56061,12.4535,0.124535,113.745,1.00017,2.35183,17915,6255.65,0.00065764,100%,5,5,0,115819,3,2,,,,,1,5.30707E-07,4.75772,9.51544,0.967887,20.3435,0.0413859,129.466,96.602,99.9555
16,26.8C,OK,2018-08-09,11:32:39,143255000,26.8044,0.0396,485195,4610,100,0,485195,4610,51,0.25,1.00091,0.863396,0.265864,0.265623,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.869602,3119,Aqueous,0.712518,5.60899E-07,4.50162,9.00324,0.56061,12.4535,0.124535,113.745,1.00017,2.35183,17915,6255.65,0.00065764,100%,5,5,0,115819,3,2,,,,,2,5.36697E-09,470.461,940.923,82.8164,17.6032,0.0309874,6030450,3.39798,0.0444733
17,27.0C,OK,2018-08-09,11:33:17,143255000,26.9604,0.0399,477662,4980,100,0,477662,4980,51,0.25,1.00091,0.865091,0.244235,0.244014,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.866577,3119,Aqueous,0.734522,5.67024E-07,4.47591,8.95182,0.536774,11.9925,0.119925,112.231,1.00017,2.83712,18118.4,6188.45,0.000784261,100%,5,5,0,105997,3,2,,,,,1,5.70184E-07,4.4511,8.9022,0.594667,13.36,0.017849,110.78,91.5406,99.9662
17,27.0C,OK,2018-08-09,11:33:17,143255000,26.9604,0.0399,477662,4980,100,0,477662,4980,51,0.25,1.00091,0.865091,0.244235,0.244014,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.866577,3119,Aqueous,0.734522,5.67024E-07,4.47591,8.95182,0.536774,11.9925,0.119925,112.231,1.00017,2.83712,18118.4,6188.45,0.000784261,100%,5,5,0,105997,3,2,,,,,2,8.15666E-08,31.115,62.2301,3.75351,12.0633,0.0145524,10481.7,8.45937,0.033764
18,27.1C,OK,2018-08-09,11:33:54,143255000,27.1156,0.039,579337,50900,100,0,579337,50900,51,0.25,1.00091,0.865858,0.246006,0.245783,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.863586,3119,Aqueous,0.738018,4.95455E-07,5.13559,10.2712,1.21437,23.6461,0.236461,154.817,1.00161,8.51788,14120.5,10272.9,0.000784925,60%,5,3,2,106872,5,3,,,,,1,4.86003E-07,5.23547,10.4709,1.38607,26.4746,0.0700904,161.954,88.6397,99.8412
18,27.1C,OK,2018-08-09,11:33:54,143255000,27.1156,0.039,579337,50900,100,0,579337,50900,51,0.25,1.00091,0.865858,0.246006,0.245783,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.863586,3119,Aqueous,0.738018,4.95455E-07,5.13559,10.2712,1.21437,23.6461,0.236461,154.817,1.00161,8.51788,14120.5,10272.9,0.000784925,60%,5,3,2,106872,5,3,,,,,2,1.98214E-08,128.369,256.738,28.4736,22.1811,0.0492001,288771,10.5703,0.095635
18,27.1C,OK,2018-08-09,11:33:54,143255000,27.1156,0.039,579337,50900,100,0,579337,50900,51,0.25,1.00091,0.865858,0.246006,0.245783,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.863586,3119,Aqueous,0.738018,4.95455E-07,5.13559,10.2712,1.21437,23.6461,0.236461,154.817,1.00161,8.51788,14120.5,10272.9,0.000784925,60%,5,3,2,106872,5,3,,,,,3,1.09415E-09,2325.51,4651.03,315.529,13.5681,0.0184094,253606000,0.789981,0.063124
19,27.3C,OK,2018-08-09,11:34:32,143255000,27.2674,0.0386,480942,13000,100,0,480942,13000,51,0.25,1.0009,0.865989,0.243517,0.243297,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.860677,3119,Aqueous,0.740019,5.59209E-07,4.57341,9.14682,0.580249,12.6874,0.126874,118.034,1.00012,2.03174,17856.6,6304.76,0.000597815,100%,5,5,0,105642,2,1,,,,,1,4.97887E-07,5.1367,10.2734,1.48512,28.912,0.0835906,154.895,100,100
20,27.4C,OK,2018-08-09,11:35:09,143255000,27.4222,0.0403,477544,6110,100,0,477544,6110,51,0.25,1.00091,0.865379,0.233173,0.232962,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.857728,3119,Aqueous,0.741186,5.66956E-07,4.52243,9.04487,0.650144,14.376,0.14376,114.979,1.00016,2.24292,18060.7,6896.67,0.00068405,100%,5,5,0,100911,4,2,,,,,1,5.29566E-07,4.84174,9.68349,1.12021,23.1364,0.0535295,134.88,96.429,99.9658
20,27.4C,OK,2018-08-09,11:35:09,143255000,27.4222,0.0403,477544,6110,100,0,477544,6110,51,0.25,1.00091,0.865379,0.233173,0.232962,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.857728,3119,Aqueous,0.741186,5.66956E-07,4.52243,9.04487,0.650144,14.376,0.14376,114.979,1.00016,2.24292,18060.7,6896.67,0.00068405,100%,5,5,0,100911,4,2,,,,,2,1.79793E-08,142.61,285.22,21.7748,15.2688,0.0233135,369368,3.57097,0.034174
22,27.7C,OK,2018-08-09,11:36:25,143256000,27.7412,0.0401,546026,35600,100,0,546026,35600,51,0.25,1.0009,0.867309,0.230135,0.229927,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.851705,3119,Aqueous,0.748857,5.22366E-07,4.94606,9.89213,1.15069,23.2647,0.232647,141.778,1.00165,12.5324,15283.4,10241.5,0.000762627,60%,5,3,2,99588.2,4,4,,,,,1,3.7389E-06,0.69102,1.38204,0.086405,12.504,0.0156349,1.41781,0.860763,77.3042
22,27.7C,OK,2018-08-09,11:36:25,143256000,27.7412,0.0401,546026,35600,100,0,546026,35600,51,0.25,1.0009,0.867309,0.230135,0.229927,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.851705,3119,Aqueous,0.748857,5.22366E-07,4.94606,9.89213,1.15069,23.2647,0.232647,141.778,1.00165,12.5324,15283.4,10241.5,0.000762627,60%,5,3,2,99588.2,4,4,,,,,2,5.30103E-07,4.87388,9.74775,0.721844,14.8105,0.021935,136.983,85.5851,22.6209
22,27.7C,OK,2018-08-09,11:36:25,143256000,27.7412,0.0401,546026,35600,100,0,546026,35600,51,0.25,1.0009,0.867309,0.230135,0.229927,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.851705,3119,Aqueous,0.748857,5.22366E-07,4.94606,9.89213,1.15069,23.2647,0.232647,141.778,1.00165,12.5324,15283.4,10241.5,0.000762627,60%,5,3,2,99588.2,4,4,,,,,3,1.28214E-08,201.512,403.023,27.4936,13.6437,0.018615,829431,11.5407,0.0225491
22,27.7C,OK,2018-08-09,11:36:25,143256000,27.7412,0.0401,546026,35600,100,0,546026,35600,51,0.25,1.0009,0.867309,0.230135,0.229927,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.851705,3119,Aqueous,0.748857,5.22366E-07,4.94606,9.89213,1.15069,23.2647,0.232647,141.778,1.00165,12.5324,15283.4,10241.5,0.000762627,60%,5,3,2,99588.2,4,4,,,,,4,8.16609E-10,3163.88,6327.77,416.966,13.1789,0.0173685,521188000,2.01349,0.0523598
23,27.9C,OK,2018-08-09,11:37:02,143256000,27.8993,0.0398,486607,13200,100,0,486607,13200,51,0.25,1.0009,0.868084,0.218256,0.218058,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.848747,3119,Aqueous,0.74819,5.56284E-07,4.66809,9.33617,0.787927,16.879,0.16879,123.831,1.00048,3.58463,17608,7550.66,0.000672048,100%,5,5,0,94192.3,4,2,,,,,1,5.50392E-07,4.71806,9.43611,0.667597,14.1498,0.0200218,126.955,92.8863,99.9595
23,27.9C,OK,2018-08-09,11:37:02,143256000,27.8993,0.0398,486607,13200,100,0,486607,13200,51,0.25,1.0009,0.868084,0.218256,0.218058,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.848747,3119,Aqueous,0.74819,5.56284E-07,4.66809,9.33617,0.787927,16.879,0.16879,123.831,1.00048,3.58463,17608,7550.66,0.000672048,100%,5,5,0,94192.3,4,2,,,,,2,1.53581E-08,169.082,338.164,16.3942,9.69599,0.00940122,550148,7.11368,0.0404731
24,28.1C,OK,2018-08-09,11:37:40,143256000,28.0564,0.0394,485719,17700,100,0,485719,17700,51,0.25,1.0009,0.86802,0.217628,0.217432,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.845826,3119,Aqueous,0.747682,5.53869E-07,4.71219,9.42438,0.727693,15.4428,0.154428,126.586,1.00041,2.63271,17604.8,7060.1,0.000475657,100%,5,5,0,93831.9,3,2,,,,,1,5.37674E-07,4.85412,9.70825,0.611643,12.6005,0.0158772,135.688,95.338,99.9438
24,28.1C,OK,2018-08-09,11:37:40,143256000,28.0564,0.0394,485719,17700,100,0,485719,17700,51,0.25,1.0009,0.86802,0.217628,0.217432,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.845826,3119,Aqueous,0.747682,5.53869E-07,4.71219,9.42438,0.727693,15.4428,0.154428,126.586,1.00041,2.63271,17604.8,7060.1,0.000475657,100%,5,5,0,93831.9,3,2,,,,,2,1.11776E-08,233.497,466.995,0,0,0,1170810,4.66199,0.0562412
25,28.4C,OK,2018-08-09,11:38:18,143256000,28.3768,0.123,497091,27600,100,0,497091,27600,51,0.25,1.00086,0.867187,0.238542,0.238339,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.83992,3119,Aqueous,0.744031,5.70071E-07,4.61297,9.22594,0.673896,14.6087,0.146087,120.437,1.00068,4.14438,18152.1,7006.03,0.000867875,60%,5,3,2,103294,3,2,,,,,1,5.62918E-07,4.67159,9.34319,0.613041,13.1227,0.0172206,124.049,95.0357,99.9195
25,28.4C,OK,2018-08-09,11:38:18,143256000,28.3768,0.123,497091,27600,100,0,497091,27600,51,0.25,1.00086,0.867187,0.238542,0.238339,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.83992,3119,Aqueous,0.744031,5.70071E-07,4.61297,9.22594,0.673896,14.6087,0.146087,120.437,1.00068,4.14438,18152.1,7006.03,0.000867875,60%,5,3,2,103294,3,2,,,,,2,5.53194E-09,475.371,950.741,63.2785,13.3114,0.0177193,6178720,4.96427,0.0804959
