Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
6,25.0C,OK,2018-05-01,12:56:18,134620000,25.0064,0.00229,430507,5760,100,0,430507,5760,51,0.25,1.00096,0.831127,0.171284,0.171119,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.905816,3119,Aqueous,0.715512,5.03245e-007,4.7876,9.57519,0.693823,14.4921,0.144921,131.376,1.00042,2.7306,16027.8,6153.09,0.000829479,100%,5,5,0,72712.7,4,3,,,,,1,3.48046e-006,0.692247,1.38449,0.0437894,6.32569,0.00400143,1.42371,0.682741,70.4051
6,25.0C,OK,2018-05-01,12:56:18,134620000,25.0064,0.00229,430507,5760,100,0,430507,5760,51,0.25,1.00096,0.831127,0.171284,0.171119,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.905816,3119,Aqueous,0.715512,5.03245e-007,4.7876,9.57519,0.693823,14.4921,0.144921,131.376,1.00042,2.7306,16027.8,6153.09,0.000829479,100%,5,5,0,72712.7,4,3,,,,,2,5.04403e-007,4.77661,9.55322,0.206206,4.317,0.00186365,130.672,93.2132,29.5777
6,25.0C,OK,2018-05-01,12:56:18,134620000,25.0064,0.00229,430507,5760,100,0,430507,5760,51,0.25,1.00096,0.831127,0.171284,0.171119,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.905816,3119,Aqueous,0.715512,5.03245e-007,4.7876,9.57519,0.693823,14.4921,0.144921,131.376,1.00042,2.7306,16027.8,6153.09,0.000829479,100%,5,5,0,72712.7,4,3,,,,,3,8.84053e-009,272.533,545.066,24.518,8.99634,0.00809341,1681020,6.10402,0.0172378
7,25.1C,OK,2018-05-01,12:56:55,134620000,25.0555,0.0259,410125,5030,100,0,410125,5030,51,0.25,1.00097,0.829989,0.169105,0.168942,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.904793,3119,Aqueous,0.701658,5.28376e-007,4.57192,9.14384,0.368916,8.06916,0.0806916,117.944,1.00009,1.95468,16912.6,4666.76,0.000695797,100%,5,5,0,71794.1,3,2,,,,,1,5.32671e-007,4.53506,9.07011,0.452569,9.97935,0.00995874,115.731,96.527,99.9612
7,25.1C,OK,2018-05-01,12:56:55,134620000,25.0555,0.0259,410125,5030,100,0,410125,5030,51,0.25,1.00097,0.829989,0.169105,0.168942,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.904793,3119,Aqueous,0.701658,5.28376e-007,4.57192,9.14384,0.368916,8.06916,0.0806916,117.944,1.00009,1.95468,16912.6,4666.76,0.000695797,100%,5,5,0,71794.1,3,2,,,,,2,1.95126e-008,123.802,247.604,6.53131,5.27561,0.0027832,265304,3.47298,0.0388237
8,25.2C,OK,2018-05-01,12:57:32,134620000,25.1933,0.0418,418433,1820,100,0,418433,1820,51,0.25,1.00097,0.829159,0.168293,0.168131,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.901933,3119,Aqueous,0.694791,5.26946e-007,4.59642,9.19283,0.399489,8.69131,0.0869131,119.428,0.999944,1.90651,16865,4835.45,0.0007397,100%,5,5,0,71250.5,3,2,,,,,1,1.51739e-006,1.59621,3.19242,0.0551715,3.45641,0.00119468,10.0547,3.24284,50.4293
8,25.2C,OK,2018-05-01,12:57:32,134620000,25.1933,0.0418,418433,1820,100,0,418433,1820,51,0.25,1.00097,0.829159,0.168293,0.168131,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.901933,3119,Aqueous,0.694791,5.26946e-007,4.59642,9.19283,0.399489,8.69131,0.0869131,119.428,0.999944,1.90651,16865,4835.45,0.0007397,100%,5,5,0,71250.5,3,2,,,,,2,4.89737e-007,4.94563,9.89127,0.4784,9.67319,0.00935705,141.749,96.7572,49.5707
9,25.4C,OK,2018-05-01,12:58:10,134620000,25.3535,0.0388,413860,1470,100,0,413860,1470,51,0.25,1.00096,0.818529,0.169221,0.169058,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.898626,3119,Aqueous,0.69746,5.3076e-007,4.58742,9.17483,0.354609,7.73004,0.0773004,118.882,0.999965,1.69485,16989.6,4586.15,0.000767905,100%,5,5,0,71887.8,3,2,,,,,1,1.61249e-006,1.50997,3.01994,0.170252,11.2752,0.012713,8.82938,2.88675,50.2035
9,25.4C,OK,2018-05-01,12:58:10,134620000,25.3535,0.0388,413860,1470,100,0,413860,1470,51,0.25,1.00096,0.818529,0.169221,0.169058,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.898626,3119,Aqueous,0.69746,5.3076e-007,4.58742,9.17483,0.354609,7.73004,0.0773004,118.882,0.999965,1.69485,16989.6,4586.15,0.000767905,100%,5,5,0,71887.8,3,2,,,,,2,4.94912e-007,4.9197,9.8394,0.410534,8.34469,0.00696339,140.016,97.1132,49.7965
10,25.5C,OK,2018-05-01,12:58:48,134620000,25.506,0.0387,442963,9280,100,0,442963,9280,51,0.25,1.00097,0.823487,0.170799,0.170634,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.895498,3119,Aqueous,0.713675,5.07433e-007,4.8109,9.6218,0.943122,19.6038,0.196038,132.878,1.00154,8.28371,15838.5,7806.43,0.00085547,60%,5,3,2,72448.8,4,3,,,,,1,5.54786e-007,4.40027,8.80054,0.549893,12.4968,0.015617,107.843,89.3828,99.7914
10,25.5C,OK,2018-05-01,12:58:48,134620000,25.506,0.0387,442963,9280,100,0,442963,9280,51,0.25,1.00097,0.823487,0.170799,0.170634,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.895498,3119,Aqueous,0.713675,5.07433e-007,4.8109,9.6218,0.943122,19.6038,0.196038,132.878,1.00154,8.28371,15838.5,7806.43,0.00085547,60%,5,3,2,72448.8,4,3,,,,,2,3.42767e-008,71.2207,142.441,5.80154,8.14587,0.00663552,72762.3,4.66215,0.00546883
10,25.5C,OK,2018-05-01,12:58:48,134620000,25.506,0.0387,442963,9280,100,0,442963,9280,51,0.25,1.00097,0.823487,0.170799,0.170634,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.895498,3119,Aqueous,0.713675,5.07433e-007,4.8109,9.6218,0.943122,19.6038,0.196038,132.878,1.00154,8.28371,15838.5,7806.43,0.00085547,60%,5,3,2,72448.8,4,3,,,,,3,2.3651e-009,1032.18,2064.36,125.76,12.1839,0.0148447,37910900,5.95505,0.203175
11,25.7C,OK,2018-05-01,12:59:26,134621000,25.6626,0.0398,432489,11600,100,0,432489,11600,51,0.25,1.00096,0.831504,0.170662,0.170498,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.892305,3119,Aqueous,0.715947,5.0639e-007,4.84609,9.69217,0.917957,18.9422,0.189422,135.163,1.00119,5.0026,15876.2,7546.39,0.000664827,100%,5,5,0,72447.1,5,4,,,,,1,5.59389e-007,4.38695,8.77389,0.562336,12.8184,0.0164311,107.08,86.5206,99.1233
11,25.7C,OK,2018-05-01,12:59:26,134621000,25.6626,0.0398,432489,11600,100,0,432489,11600,51,0.25,1.00096,0.831504,0.170662,0.170498,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.892305,3119,Aqueous,0.715947,5.0639e-007,4.84609,9.69217,0.917957,18.9422,0.189422,135.163,1.00119,5.0026,15876.2,7546.39,0.000664827,100%,5,5,0,72447.1,5,4,,,,,2,2.70305e-007,9.07867,18.1573,1.17662,12.9603,0.0167968,587.164,5.16894,0.678022
11,25.7C,OK,2018-05-01,12:59:26,134621000,25.6626,0.0398,432489,11600,100,0,432489,11600,51,0.25,1.00096,0.831504,0.170662,0.170498,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.892305,3119,Aqueous,0.715947,5.0639e-007,4.84609,9.69217,0.917957,18.9422,0.189422,135.163,1.00119,5.0026,15876.2,7546.39,0.000664827,100%,5,5,0,72447.1,5,4,,,,,3,1.46795e-008,167.173,334.345,0,0,0,535723,5.97831,0.022639
11,25.7C,OK,2018-05-01,12:59:26,134621000,25.6626,0.0398,432489,11600,100,0,432489,11600,51,0.25,1.00096,0.831504,0.170662,0.170498,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.892305,3119,Aqueous,0.715947,5.0639e-007,4.84609,9.69217,0.917957,18.9422,0.189422,135.163,1.00119,5.0026,15876.2,7546.39,0.000664827,100%,5,5,0,72447.1,5,4,,,,,4,9.24034e-010,2655.76,5311.52,269.181,10.1357,0.0102733,346015000,2.33218,0.175993
12,25.8C,OK,2018-05-01,13:00:03,134621000,25.8185,0.0395,424694,12900,100,0,424694,12900,51,0.25,1.00096,0.833881,0.172278,0.172112,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.889146,3119,Aqueous,0.727206,5.119e-007,4.80645,9.61291,0.668328,13.9048,0.139048,132.59,1.00036,1.51359,16319.7,6098.27,0.000616041,100%,5,5,0,73174.4,4,3,,,,,1,4.1116e-006,0.59841,1.19682,0.0782408,13.0748,0.0170949,1.01251,0.231763,52.2062
12,25.8C,OK,2018-05-01,13:00:03,134621000,25.8185,0.0395,424694,12900,100,0,424694,12900,51,0.25,1.00096,0.833881,0.172278,0.172112,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.889146,3119,Aqueous,0.727206,5.119e-007,4.80645,9.61291,0.668328,13.9048,0.139048,132.59,1.00036,1.51359,16319.7,6098.27,0.000616041,100%,5,5,0,73174.4,4,3,,,,,2,5.38827e-007,4.56626,9.13252,0.496528,10.8738,0.0118241,117.603,92.0028,47.7863
12,25.8C,OK,2018-05-01,13:00:03,134621000,25.8185,0.0395,424694,12900,100,0,424694,12900,51,0.25,1.00096,0.833881,0.172278,0.172112,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.889146,3119,Aqueous,0.727206,5.119e-007,4.80645,9.61291,0.668328,13.9048,0.139048,132.59,1.00036,1.51359,16319.7,6098.27,0.000616041,100%,5,5,0,73174.4,4,3,,,,,3,5.45874e-008,45.0731,90.1463,4.9463,10.9739,0.0120427,24946.8,7.76541,0.00747835
13,26.0C,OK,2018-05-01,13:00:41,134621000,25.9746,0.0393,447457,10400,100,0,447457,10400,51,0.25,1.00096,0.834587,0.16962,0.169458,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.886002,3119,Aqueous,0.731504,4.86551e-007,5.08327,10.1665,0.983363,19.3451,0.193451,151.151,1.00049,1.95932,15214.6,7391.42,0.000625101,100%,5,5,0,72005,5,4,,,,,1,5.96413e-007,4.14691,8.29381,0.610112,14.7125,0.0216456,93.8707,65.8847,94.5444
13,26.0C,OK,2018-05-01,13:00:41,134621000,25.9746,0.0393,447457,10400,100,0,447457,10400,51,0.25,1.00096,0.834587,0.16962,0.169458,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.886002,3119,Aqueous,0.731504,4.86551e-007,5.08327,10.1665,0.983363,19.3451,0.193451,151.151,1.00049,1.95932,15214.6,7391.42,0.000625101,100%,5,5,0,72005,5,4,,,,,2,2.93793e-007,8.41841,16.8368,0.184193,2.18798,0.000478725,492.076,28.4601,5.2754
13,26.0C,OK,2018-05-01,13:00:41,134621000,25.9746,0.0393,447457,10400,100,0,447457,10400,51,0.25,1.00096,0.834587,0.16962,0.169458,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.886002,3119,Aqueous,0.731504,4.86551e-007,5.08327,10.1665,0.983363,19.3451,0.193451,151.151,1.00049,1.95932,15214.6,7391.42,0.000625101,100%,5,5,0,72005,5,4,,,,,3,7.16263e-009,345.302,690.604,44.5848,12.9118,0.0166716,2924540,4.47879,0.0464997
13,26.0C,OK,2018-05-01,13:00:41,134621000,25.9746,0.0393,447457,10400,100,0,447457,10400,51,0.25,1.00096,0.834587,0.16962,0.169458,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.886002,3119,Aqueous,0.731504,4.86551e-007,5.08327,10.1665,0.983363,19.3451,0.193451,151.151,1.00049,1.95932,15214.6,7391.42,0.000625101,100%,5,5,0,72005,5,4,,,,,4,8.92715e-010,2770.5,5541.01,347.43,12.5403,0.0157259,382013000,1.17637,0.133722
14,26.129C,OK,2018-05-01,13:01:19,134621000,26.1292,0.0394,417957,11400,100,0,417957,11400,51,0.25,1.00095,0.833456,0.169332,0.169172,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.882906,3119,Aqueous,0.719513,5.26641e-007,4.70853,9.41707,0.61133,12.9835,0.129835,126.356,1.00024,1.7771,16810.9,6018.77,0.000659389,100%,5,5,0,71899,4,2,,,,,1,5.48563e-007,4.52036,9.04072,0.540882,11.9655,0.0143172,114.856,93.038,99.9087
14,26.129C,OK,2018-05-01,13:01:19,134621000,26.1292,0.0394,417957,11400,100,0,417957,11400,51,0.25,1.00095,0.833456,0.169332,0.169172,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.882906,3119,Aqueous,0.719513,5.26641e-007,4.70853,9.41707,0.61133,12.9835,0.129835,126.356,1.00024,1.7771,16810.9,6018.77,0.000659389,100%,5,5,0,71899,4,2,,,,,2,1.95003e-008,127.162,254.324,6.53774,5.14126,0.00264326,282459,6.962,0.0913031
15,26.285C,OK,2018-05-01,13:01:57,134621000,26.2855,0.0395,400420,4680,100,0,400420,4680,51,0.25,1.00095,0.827506,0.168476,0.168316,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.879796,3119,Aqueous,0.711203,5.46332e-007,4.56242,9.12484,0.403035,8.8338,0.088338,117.372,1.00012,1.92213,17484.9,5055.77,0.000719738,100%,5,5,0,71529.8,3,2,,,,,1,5.12404e-007,4.86451,9.72902,1.06916,21.9789,0.0483071,136.368,98.1871,99.9443
15,26.285C,OK,2018-05-01,13:01:57,134621000,26.2855,0.0395,400420,4680,100,0,400420,4680,51,0.25,1.00095,0.827506,0.168476,0.168316,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.879796,3119,Aqueous,0.711203,5.46332e-007,4.56242,9.12484,0.403035,8.8338,0.088338,117.372,1.00012,1.92213,17484.9,5055.77,0.000719738,100%,5,5,0,71529.8,3,2,,,,,2,2.46928e-009,1009.44,2018.88,136.463,13.5186,0.0182753,35985600,1.81287,0.0557023
16,26.444C,OK,2018-05-01,13:02:35,134621000,26.4437,0.04,420918,3480,100,0,420918,3480,51,0.25,1.00095,0.824357,0.168796,0.168636,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.876666,3119,Aqueous,0.679514,5.3406e-007,4.67935,9.3587,0.533991,11.4117,0.114117,124.531,1.00137,3.31354,17072.9,5668.06,0.000791546,100%,5,5,0,71718,3,1,,,,,1,5.42911e-007,4.60306,9.20612,0.523579,11.3746,0.0129381,119.833,100,100
17,26.600C,OK,2018-05-01,13:03:12,134621000,26.5996,0.0397,428559,5730,100,0,428559,5730,51,0.25,1.00095,0.822287,0.16866,0.1685,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.873601,3119,Aqueous,0.676454,5.32125e-007,4.72067,9.44135,0.645067,13.6647,0.136647,127.12,1.00126,2.94302,16970.7,6271.62,0.000619258,100%,5,5,0,71538.6,4,2,,,,,1,5.37086e-007,4.67707,9.35413,0.537834,11.4994,0.0132236,124.389,98.0319,99.9483
17,26.600C,OK,2018-05-01,13:03:12,134621000,26.5996,0.0397,428559,5730,100,0,428559,5730,51,0.25,1.00095,0.822287,0.16866,0.1685,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.873601,3119,Aqueous,0.676454,5.32125e-007,4.72067,9.44135,0.645067,13.6647,0.136647,127.12,1.00126,2.94302,16970.7,6271.62,0.000619258,100%,5,5,0,71538.6,4,2,,,,,2,3.06249e-009,820.243,1640.49,93.5949,11.4106,0.0130203,22142200,1.9681,0.0517383
18,26.758C,OK,2018-05-01,13:03:50,134621000,26.7575,0.0397,441628,8390,100,0,441628,8390,51,0.25,1.00095,0.818586,0.169273,0.169112,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.870515,3119,Aqueous,0.693903,5.23826e-007,4.82021,9.64043,0.604287,12.5365,0.125365,133.48,1.00196,8.35756,16729.4,5864.75,0.00137123,20%,5,1,4,71722.3,3,1,,,,,1,5.38521e-007,4.68868,9.37736,0.507952,10.8336,0.0117366,125.113,100,100
