Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
11,20.634C,OK,2018-08-02,14:57:59,142663000,20.6336,0.041,368967,1960,100,0,368967,1960,51,0.25,1.00119,0.891514,0.178587,0.178375,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00544,3119,Aqueous,0.785866,4.66693e-007,4.57925,9.1585,0.190759,4.16572,0.0416572,118.387,0.999952,1.99152,14940.5,2955.99,0.000783522,100%,5,5,0,No Offset,2,1,,,,,1,4.43644e-007,4.81715,9.63431,0.669179,13.8916,0.0192976,133.282,100,100
12,20.792C,OK,2018-08-02,14:58:36,142663000,20.7924,0.0399,366790,3710,100,0,366790,3710,51,0.25,1.00119,0.890924,0.177717,0.177506,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.0015,3119,Aqueous,0.784529,4.70464e-007,4.56815,9.1363,0.267894,5.8644,0.058644,117.717,0.999997,1.80854,15061.1,3536.24,0.000730983,100%,5,5,0,No Offset,2,1,,,,,1,4.35374e-007,4.93632,9.87264,1.0982,22.2474,0.0494946,141.125,100,100
13,20.947C,OK,2018-08-02,14:59:14,142663000,20.9467,0.04,370707,2130,100,0,370707,2130,51,0.25,1.00119,0.891092,0.17753,0.177319,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.997704,3119,Aqueous,0.778956,4.67849e-007,4.60658,9.21315,0.175333,3.80614,0.0380614,120.047,0.999922,2.47432,14977.5,2832.52,0.00080896,100%,5,5,0,No Offset,2,1,,,,,1,4.45024e-007,4.84285,9.6857,0.71271,14.7168,0.0216583,134.951,100,100
14,21.103C,OK,2018-08-02,14:59:51,142663000,21.1026,0.0398,365014,2590,100,0,365014,2590,51,0.25,1.00119,0.890296,0.177462,0.177251,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.993891,3119,Aqueous,0.786757,4.69244e-007,4.61865,9.23729,0.255422,5.53024,0.0553024,120.784,0.999948,3.30416,15022.1,3424.86,0.000842996,100%,5,5,0,No Offset,2,1,,,,,1,4.41514e-007,4.90874,9.81747,0.75492,15.3791,0.0236517,139.287,100,100
15,21.258C,OK,2018-08-02,15:00:28,142663000,21.2581,0.0393,369553,2540,100,0,369553,2540,51,0.25,1.00119,0.89023,0.177471,0.17726,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.990111,3119,Aqueous,0.781059,4.76021e-007,4.57836,9.15672,0.265074,5.78971,0.0578971,118.334,1.00022,2.73681,15239,3555.09,0.000883891,100%,5,5,0,No Offset,3,2,,,,,1,4.84795e-007,4.4955,8.991,0.47974,10.6716,0.0113882,113.383,98.0477,99.9253
15,21.258C,OK,2018-08-02,15:00:28,142663000,21.2581,0.0393,369553,2540,100,0,369553,2540,51,0.25,1.00119,0.89023,0.177471,0.17726,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.990111,3119,Aqueous,0.781059,4.76021e-007,4.57836,9.15672,0.265074,5.78971,0.0578971,118.334,1.00022,2.73681,15239,3555.09,0.000883891,100%,5,5,0,No Offset,3,2,,,,,2,1.65884e-009,1313.81,2627.62,0,0,0,66668700,1.95228,0.0747311
16,21.413C,OK,2018-08-02,15:01:05,142663000,21.413,0.0408,363075,3460,100,0,363075,3460,51,0.25,1.0012,0.889642,0.177568,0.177356,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.98637,3119,Aqueous,0.783557,4.74927e-007,4.6017,9.2034,0.265153,5.76206,0.0576206,119.75,1.0002,2.51293,15204,3538.42,0.000875074,100%,5,5,0,No Offset,3,2,,,,,1,4.63187e-007,4.71834,9.43667,0.673243,14.2687,0.0203595,126.972,97.6696,99.9755
16,21.413C,OK,2018-08-02,15:01:05,142663000,21.413,0.0408,363075,3460,100,0,363075,3460,51,0.25,1.0012,0.889642,0.177568,0.177356,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.98637,3119,Aqueous,0.783557,4.74927e-007,4.6017,9.2034,0.265153,5.76206,0.0576206,119.75,1.0002,2.51293,15204,3538.42,0.000875074,100%,5,5,0,No Offset,3,2,,,,,2,7.41531e-009,294.724,589.449,40.1597,13.6262,0.0185673,2018910,2.3304,0.0245099
17,21.571C,OK,2018-08-02,15:01:43,142663000,21.571,0.0408,365922,4730,100,0,365922,4730,51,0.25,1.00119,0.889635,0.177528,0.177316,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.982578,3119,Aqueous,0.781153,4.78478e-007,4.59299,9.18597,0.122508,2.66728,0.0266728,119.22,1.00002,2.1686,15317.8,2425.05,0.000849953,100%,5,5,0,No Offset,3,2,,,,,1,4.81842e-007,4.56092,9.12184,0.509581,11.1728,0.012483,117.282,99.6619,99.998
17,21.571C,OK,2018-08-02,15:01:43,142663000,21.571,0.0408,365922,4730,100,0,365922,4730,51,0.25,1.00119,0.889635,0.177528,0.177316,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.982578,3119,Aqueous,0.781153,4.78478e-007,4.59299,9.18597,0.122508,2.66728,0.0266728,119.22,1.00002,2.1686,15317.8,2425.05,0.000849953,100%,5,5,0,No Offset,3,2,,,,,2,1.46795e-008,149.708,299.416,0,0,0,413827,0.338087,0.00198634
18,21.728C,OK,2018-08-02,15:02:20,142663000,21.7276,0.0397,366485,2960,100,0,366485,2960,51,0.25,1.00119,0.889227,0.17752,0.177308,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.978844,3119,Aqueous,0.789925,4.79188e-007,4.5989,9.19781,0.291645,6.34162,0.0634162,119.58,0.999901,2.15625,15340.2,3746.14,0.000744687,100%,5,5,0,No Offset,2,1,,,,,1,4.45328e-007,4.94858,9.89716,0.970446,19.6106,0.0384575,141.946,100,100
19,21.885C,OK,2018-08-02,15:02:57,142663000,21.8846,0.04,366390,2810,100,0,366390,2810,51,0.25,1.00119,0.889225,0.177368,0.177157,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.975124,3119,Aqueous,0.786055,4.82994e-007,4.58796,9.17593,0.268076,5.84303,0.0584303,118.915,0.999979,2.52579,15462.2,3623.79,0.00076455,100%,5,5,0,No Offset,3,2,,,,,1,4.59262e-007,4.82504,9.65009,0.744584,15.4317,0.0238136,133.793,99.5037,99.9153
19,21.885C,OK,2018-08-02,15:02:57,142663000,21.8846,0.04,366390,2810,100,0,366390,2810,51,0.25,1.00119,0.889225,0.177368,0.177157,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.975124,3119,Aqueous,0.786055,4.82994e-007,4.58796,9.17593,0.268076,5.84303,0.0584303,118.915,0.999979,2.52579,15462.2,3623.79,0.00076455,100%,5,5,0,No Offset,3,2,,,,,2,4.52281e-010,4899.52,9799.04,543.693,11.0969,0.012314,1450110000,0.496255,0.0847479
20,22.040C,OK,2018-08-02,15:03:35,142663000,22.0399,0.0391,363603,2870,100,0,363603,2870,51,0.25,1.00119,0.888701,0.177269,0.177059,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.971467,3119,Aqueous,0.788235,4.84375e-007,4.58752,9.17504,0.363053,7.91393,0.0791393,118.888,0.999932,2.27328,15504.5,4235.85,0.000828009,100%,5,5,0,No Offset,3,2,,,,,1,2.10097e-006,1.05764,2.11529,0.113529,10.7341,0.0115221,3.83821,1.46738,57.7278
20,22.040C,OK,2018-08-02,15:03:35,142663000,22.0399,0.0391,363603,2870,100,0,363603,2870,51,0.25,1.00119,0.888701,0.177269,0.177059,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.971467,3119,Aqueous,0.788235,4.84375e-007,4.58752,9.17504,0.363053,7.91393,0.0791393,118.888,0.999932,2.27328,15504.5,4235.85,0.000828009,100%,5,5,0,No Offset,3,2,,,,,2,4.67708e-007,4.751,9.502,0.610117,12.8419,0.0164913,129.039,98.5326,42.2722
21,22.193C,OK,2018-08-02,15:04:12,142663000,22.193,0.0389,367065,2010,100,0,367065,2010,51,0.25,1.00119,0.888407,0.177186,0.176975,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.967885,3119,Aqueous,0.78184,4.85203e-007,4.60497,9.20995,0.185957,4.03818,0.0403818,119.949,0.999745,1.72707,15533.1,3025.82,0.000832501,100%,5,5,0,No Offset,2,1,,,,,1,4.84488e-007,4.61177,9.22354,0.494691,10.7267,0.0115062,120.364,100,100
22,22.347C,OK,2018-08-02,15:04:50,142663000,22.3472,0.0399,362035,5010,100,0,362035,5010,51,0.25,1.00119,0.888248,0.177163,0.176952,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.964299,3119,Aqueous,0.788844,4.89036e-007,4.58145,9.1629,0.246683,5.38439,0.0538439,118.521,0.999967,2.36191,15655.7,3521.85,0.000849297,100%,5,5,0,No Offset,4,2,,,,,1,4.86177e-007,4.60839,9.21678,0.479922,10.4141,0.0108453,120.158,99.3026,99.9911
22,22.347C,OK,2018-08-02,15:04:50,142663000,22.3472,0.0399,362035,5010,100,0,362035,5010,51,0.25,1.00119,0.888248,0.177163,0.176952,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.964299,3119,Aqueous,0.788844,4.89036e-007,4.58145,9.1629,0.246683,5.38439,0.0538439,118.521,0.999967,2.36191,15655.7,3521.85,0.000849297,100%,5,5,0,No Offset,4,2,,,,,2,6.76321e-009,331.277,662.553,31.3452,9.46194,0.00895283,2654120,0.697438,0.00894031
23,22.504C,OK,2018-08-02,15:05:27,142663000,22.5037,0.0396,363181,2880,100,0,363181,2880,51,0.25,1.00119,0.887913,0.177159,0.176949,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.960682,3119,Aqueous,0.783901,4.87194e-007,4.62405,9.2481,0.181935,3.93454,0.0393454,121.115,1.00003,2.11974,15596.8,2998.98,0.000823729,100%,5,5,0,No Offset,3,1,,,,,1,4.64047e-007,4.85469,9.70938,0.808076,16.6453,0.0277064,135.725,100,100
24,22.660C,OK,2018-08-02,15:06:05,142663000,22.6601,0.0398,361850,4400,100,0,361850,4400,51,0.25,1.00119,0.88799,0.177158,0.176946,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.957091,3119,Aqueous,0.790536,4.93108e-007,4.59362,9.18724,0.277172,6.03385,0.0603385,119.259,1.00009,2.59428,15785.9,3759.81,0.000851345,100%,5,5,0,No Offset,3,2,,,,,1,4.69244e-007,4.82724,9.65448,0.854168,17.6948,0.0313104,133.936,98.7594,99.9828
24,22.660C,OK,2018-08-02,15:06:05,142663000,22.6601,0.0398,361850,4400,100,0,361850,4400,51,0.25,1.00119,0.88799,0.177158,0.176946,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.957091,3119,Aqueous,0.790536,4.93108e-007,4.59362,9.18724,0.277172,6.03385,0.0603385,119.259,1.00009,2.59428,15785.9,3759.81,0.000851345,100%,5,5,0,No Offset,3,2,,,,,2,5.93863e-009,381.427,762.853,49.7569,13.0449,0.0170171,3691170,1.24055,0.0171905
25,22.821C,OK,2018-08-02,15:06:43,142663000,22.8212,0.0409,364878,2730,100,0,364878,2730,51,0.25,1.0012,0.88748,0.177403,0.177191,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.953415,3119,Aqueous,0.784591,4.91688e-007,4.61947,9.23894,0.162916,3.52672,0.0352672,120.835,1.00006,3.10433,15740.7,2865.5,0.000939778,100%,5,5,0,No Offset,2,1,,,,,1,4.7074e-007,4.82503,9.65006,0.701645,14.5418,0.0211463,133.793,100,100
26,22.984C,OK,2018-08-02,15:07:21,142663000,22.9839,0.0395,362748,3290,100,0,362748,3290,51,0.25,1.00119,0.887394,0.177228,0.177017,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.949726,3119,Aqueous,0.784277,4.99092e-007,4.57577,9.15154,0.326958,7.14542,0.0714542,118.177,0.99992,2.96596,15976.7,4143.73,0.000857863,100%,5,5,0,No Offset,3,2,,,,,1,4.36794e-006,0.522839,1.04568,0.0455785,8.7175,0.00759949,0.73827,0.604096,81.6242
26,22.984C,OK,2018-08-02,15:07:21,142663000,22.9839,0.0395,362748,3290,100,0,362748,3290,51,0.25,1.00119,0.887394,0.177228,0.177017,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.949726,3119,Aqueous,0.784277,4.99092e-007,4.57577,9.15154,0.326958,7.14542,0.0714542,118.177,0.99992,2.96596,15976.7,4143.73,0.000857863,100%,5,5,0,No Offset,3,2,,,,,2,4.85619e-007,4.70272,9.40544,0.494727,10.52,0.0110671,125.991,99.3959,18.3758
27,23.143C,OK,2018-08-02,15:08:00,142663000,23.1428,0.0388,364272,1570,100,0,364272,1570,51,0.25,1.0012,0.887048,0.177154,0.176943,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.946147,3119,Aqueous,0.786619,4.9646e-007,4.61253,9.22506,0.26753,5.80008,0.0580008,120.41,1.00002,2.18599,15893.3,3711.06,0.000762356,100%,5,5,0,No Offset,2,1,,,,,1,4.56859e-007,5.01235,10.0247,1.20388,24.0183,0.0576877,146.263,100,100
28,23.301C,OK,2018-08-02,15:08:38,142663000,23.301,0.0402,384679,16500,100,0,384679,16500,51,0.25,1.0012,0.887039,0.177214,0.177003,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.942606,3119,Aqueous,0.786478,4.72362e-007,4.87417,9.74834,0.806484,16.5461,0.165461,137.003,1.00146,3.49358,14968.3,6318.48,0.000760705,100%,5,5,0,No Offset,4,2,,,,,1,4.5688e-007,5.03934,10.0787,1.21121,24.0352,0.057769,148.113,98.0026,99.9639
28,23.301C,OK,2018-08-02,15:08:38,142663000,23.301,0.0402,384679,16500,100,0,384679,16500,51,0.25,1.0012,0.887039,0.177214,0.177003,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.942606,3119,Aqueous,0.786478,4.72362e-007,4.87417,9.74834,0.806484,16.5461,0.165461,137.003,1.00146,3.49358,14968.3,6318.48,0.000760705,100%,5,5,0,No Offset,4,2,,,,,2,3.78648e-009,608.051,1216.1,122.564,20.1568,0.0406296,10991100,1.99737,0.0360656
29,23.462C,OK,2018-08-02,15:09:17,142664000,23.4618,0.0395,365755,2760,100,0,365755,2760,51,0.25,1.00119,0.886621,0.177506,0.177295,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.93903,3119,Aqueous,0.78376,5.02681e-007,4.60499,9.20998,0.333963,7.2522,0.072522,119.95,1.00007,2.2218,16091.5,4204.99,0.000688524,100%,5,5,0,No Offset,3,2,,,,,1,4.80511e-007,4.81746,9.63493,0.730908,15.172,0.0230191,133.302,98.4798,99.9729
29,23.462C,OK,2018-08-02,15:09:17,142664000,23.4618,0.0395,365755,2760,100,0,365755,2760,51,0.25,1.00119,0.886621,0.177506,0.177295,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.93903,3119,Aqueous,0.78376,5.02681e-007,4.60499,9.20998,0.333963,7.2522,0.072522,119.95,1.00007,2.2218,16091.5,4204.99,0.000688524,100%,5,5,0,No Offset,3,2,,,,,2,4.09403e-009,565.419,1130.84,69.8455,12.3529,0.0152594,9272030,1.52018,0.0271005
30,23.626C,OK,2018-08-02,15:09:56,142664000,23.6261,0.0408,360321,2820,100,0,360321,2820,51,0.25,1.00119,0.88673,0.17742,0.177209,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.9354,3119,Aqueous,0.783239,5.06263e-007,4.58475,9.1695,0.257534,5.61719,0.0561719,118.72,1.00008,2.0617,16207.2,3724.05,0.000782581,100%,5,5,0,No Offset,3,2,,,,,1,4.78718e-007,4.84855,9.69711,0.924173,19.0608,0.0363314,135.324,99.0551,99.9899
