Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
12,25.8C,OK,2018-05-08,12:42:38,135224000,25.8242,0.0403,383483,2320,100,0,383483,2320,51,0.25,1.00078,0.861135,0.161438,0.161312,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.889031,3119,Aqueous,0.741328,5.42238e-007,4.53754,9.07507,0.297009,6.5456,0.065456,115.879,0.999906,1.9681,17358.5,4307.09,0.000810219,100%,5,5,0,68160.7,2,1,,,,,1,4.99795e-007,4.92287,9.84573,1.11899,22.7305,0.0516674,140.227,100,100
13,26.0C,OK,2018-05-08,12:43:16,135224000,25.9841,0.0403,387746,3130,100,0,387746,3130,51,0.25,1.00078,0.861282,0.161466,0.16134,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.885811,3119,Aqueous,0.732936,5.40054e-007,4.57967,9.15935,0.350719,7.65817,0.0765817,118.413,1.00006,1.60488,17287.2,4644.3,0.000707083,100%,5,5,0,68254.3,3,2,,,,,1,5.10951e-007,4.84053,9.68105,1.04264,21.5399,0.0463967,134.8,97.5939,99.9964
13,26.0C,OK,2018-05-08,12:43:16,135224000,25.9841,0.0403,387746,3130,100,0,387746,3130,51,0.25,1.00078,0.861282,0.161466,0.16134,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.885811,3119,Aqueous,0.732936,5.40054e-007,4.57967,9.15935,0.350719,7.65817,0.0765817,118.413,1.00006,1.60488,17287.2,4644.3,0.000707083,100%,5,5,0,68254.3,3,2,,,,,2,4.98795e-008,49.5849,99.1698,6.74917,13.6113,0.0185269,31185.8,2.40612,0.00364684
14,26.1C,OK,2018-05-08,12:43:54,135224000,26.1443,0.0395,385887,1510,100,0,385887,1510,51,0.25,1.00078,0.861268,0.161599,0.161473,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.882605,3119,Aqueous,0.732435,5.44169e-007,4.55687,9.11373,0.270838,5.9435,0.059435,117.038,0.999951,1.99282,17420.6,4117.84,0.000756085,100%,5,5,0,68436.7,2,1,,,,,1,5.05097e-007,4.90936,9.81873,1.02639,20.9067,0.0437091,139.328,100,100
15,26.3C,OK,2018-05-08,12:44:32,135224000,26.3024,0.0398,379857,3630,100,0,379857,3630,51,0.25,1.00079,0.861516,0.161629,0.161501,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.87946,3119,Aqueous,0.735052,5.48672e-007,4.54296,9.08593,0.330453,7.27396,0.0727396,116.204,0.999943,1.83534,17563.7,4596.68,0.000685279,100%,5,5,0,68528.3,2,1,,,,,1,4.99093e-007,4.99425,9.98851,1.26201,25.2691,0.063853,145.031,100,100
16,26.5C,OK,2018-05-08,12:45:10,135224000,26.4602,0.0398,380381,2670,100,0,380381,2670,51,0.25,1.00079,0.86163,0.161784,0.161656,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.876341,3119,Aqueous,0.740548,5.43594e-007,4.60917,9.21833,0.305108,6.61959,0.0661959,120.205,0.999893,2.1092,17401.8,4342.38,0.000813136,100%,5,5,0,68531.5,2,1,,,,,1,5.02916e-007,4.98198,9.96396,1.05542,21.1847,0.0448791,144.198,100,100
17,26.6C,OK,2018-05-08,12:45:49,135225000,26.6183,0.0397,385683,3130,100,0,385683,3130,51,0.25,1.00079,0.861651,0.161779,0.161652,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.873235,3119,Aqueous,0.731123,5.4762e-007,4.5871,9.17421,0.246334,5.37014,0.0537014,118.863,1.00015,1.81782,17531.2,3938.52,0.000711728,100%,5,5,0,68532.2,3,2,,,,,1,5.36987e-007,4.67793,9.35586,0.497052,10.6255,0.0112901,124.443,97.6769,99.9824
17,26.6C,OK,2018-05-08,12:45:49,135225000,26.6183,0.0397,385683,3130,100,0,385683,3130,51,0.25,1.00079,0.861651,0.161779,0.161652,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.873235,3119,Aqueous,0.731123,5.4762e-007,4.5871,9.17421,0.246334,5.37014,0.0537014,118.863,1.00015,1.81782,17531.2,3938.52,0.000711728,100%,5,5,0,68532.2,3,2,,,,,2,1.25972e-008,199.408,398.816,26.7653,13.4224,0.018016,809311,2.32313,0.0176484
18,26.8C,OK,2018-05-08,12:46:27,135225000,26.7747,0.0391,382586,3110,100,0,382586,3110,51,0.25,1.00079,0.861881,0.162105,0.161977,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.87018,3119,Aqueous,0.736637,5.55391e-007,4.54626,9.09252,0.393951,8.66538,0.0866538,116.401,1.00011,1.82629,17775.5,5088.61,0.000677372,100%,5,5,0,68531.6,3,2,,,,,1,5.37346e-007,4.69893,9.39787,0.711992,15.1522,0.0229589,125.754,96.8321,99.9816
18,26.8C,OK,2018-05-08,12:46:27,135225000,26.7747,0.0391,382586,3110,100,0,382586,3110,51,0.25,1.00079,0.861881,0.162105,0.161977,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.87018,3119,Aqueous,0.736637,5.55391e-007,4.54626,9.09252,0.393951,8.66538,0.0866538,116.401,1.00011,1.82629,17775.5,5088.61,0.000677372,100%,5,5,0,68531.6,3,2,,,,,2,1.54029e-008,163.927,327.853,16.3165,9.95354,0.0099073,511701,3.16794,0.0183791
19,26.9C,OK,2018-05-08,12:47:05,135225000,26.9302,0.0394,383172,5910,100,0,383172,5910,51,0.25,1.00079,0.861992,0.161754,0.161627,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.867161,3119,Aqueous,0.733343,5.45832e-007,4.63777,9.27555,0.287268,6.19408,0.0619408,121.958,1.00017,2.25474,17473.7,4216.95,0.000840342,100%,5,5,0,68536.6,4,2,,,,,1,5.18201e-007,4.88507,9.77013,0.977336,20.0066,0.0400264,137.72,98.8302,99.9526
19,26.9C,OK,2018-05-08,12:47:05,135225000,26.9302,0.0394,383172,5910,100,0,383172,5910,51,0.25,1.00079,0.861992,0.161754,0.161627,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.867161,3119,Aqueous,0.733343,5.45832e-007,4.63777,9.27555,0.287268,6.19408,0.0619408,121.958,1.00017,2.25474,17473.7,4216.95,0.000840342,100%,5,5,0,68536.6,4,2,,,,,2,1.98355e-009,1276.22,2552.44,288.96,22.6418,0.0512653,62290700,1.1698,0.0473562
20,27.1C,OK,2018-05-08,12:47:43,135225000,27.0876,0.0399,383034,2240,100,0,383034,2240,51,0.25,1.00079,0.862147,0.162003,0.161876,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.864124,3119,Aqueous,0.729804,5.51722e-007,4.61184,9.22368,0.407705,8.84039,0.0884039,120.368,1.00017,1.98255,17657.4,5107.63,0.000755278,100%,5,5,0,68536.3,3,2,,,,,1,5.45346e-007,4.66576,9.33153,0.543223,11.6427,0.0135553,123.687,95.6236,99.9326
20,27.1C,OK,2018-05-08,12:47:43,135225000,27.0876,0.0399,383034,2240,100,0,383034,2240,51,0.25,1.00079,0.862147,0.162003,0.161876,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.864124,3119,Aqueous,0.729804,5.51722e-007,4.61184,9.22368,0.407705,8.84039,0.0884039,120.368,1.00017,1.98255,17657.4,5107.63,0.000755278,100%,5,5,0,68536.3,3,2,,,,,2,1.93458e-008,131.525,263.049,3.77312,2.86876,0.000822977,305655,4.37642,0.0673836
21,27.2C,OK,2018-05-08,12:48:21,135225000,27.2465,0.0393,378869,3010,100,0,378869,3010,51,0.25,1.00079,0.862384,0.161884,0.161756,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.861076,3119,Aqueous,0.733336,5.58748e-007,4.56551,9.13102,0.226515,4.96144,0.0496144,117.558,1.00005,1.66776,17887.5,3862.44,0.000740069,100%,5,5,0,68535.8,3,2,,,,,1,5.25392e-007,4.85536,9.71072,0.996085,20.5152,0.0420872,135.769,99.5059,99.9917
21,27.2C,OK,2018-05-08,12:48:21,135225000,27.2465,0.0393,378869,3010,100,0,378869,3010,51,0.25,1.00079,0.862384,0.161884,0.161756,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.861076,3119,Aqueous,0.733336,5.58748e-007,4.56551,9.13102,0.226515,4.96144,0.0496144,117.558,1.00005,1.66776,17887.5,3862.44,0.000740069,100%,5,5,0,68535.8,3,2,,,,,2,4.93466e-009,516.949,1033.9,0,0,0,7518030,0.494054,0.00833844
22,27.4C,OK,2018-05-08,12:49:00,135225000,27.4067,0.0399,377562,2530,100,0,377562,2530,51,0.25,1.00078,0.862524,0.162495,0.162368,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.858022,3119,Aqueous,0.722505,5.59168e-007,4.58542,9.17085,0.361077,7.87446,0.0787446,118.761,1.00011,1.98209,17898.6,4877.43,0.00074019,100%,5,5,0,68628.7,3,2,,,,,1,5.48349e-007,4.6759,9.35179,0.558537,11.945,0.0142684,124.316,96.2927,99.9947
22,27.4C,OK,2018-05-08,12:49:00,135225000,27.4067,0.0399,377562,2530,100,0,377562,2530,51,0.25,1.00078,0.862524,0.162495,0.162368,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.858022,3119,Aqueous,0.722505,5.59168e-007,4.58542,9.17085,0.361077,7.87446,0.0787446,118.761,1.00011,1.98209,17898.6,4877.43,0.00074019,100%,5,5,0,68628.7,3,2,,,,,2,3.1225e-008,82.1145,164.229,9.78954,11.9218,0.014213,101517,3.70726,0.0052536
23,27.6C,OK,2018-05-08,12:49:38,135225000,27.5675,0.0399,377582,3250,100,0,377582,3250,51,0.25,1.00078,0.862728,0.162458,0.162331,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.854976,3119,Aqueous,0.732231,5.58195e-007,4.61685,9.2337,0.2626,5.68786,0.0568786,120.674,1.00011,2.07426,17869.7,4131.87,0.000753554,100%,5,5,0,68630.7,3,2,,,,,1,5.44041e-007,4.73697,9.47393,0.544833,11.5017,0.013229,128.149,97.8153,99.9912
23,27.6C,OK,2018-05-08,12:49:38,135225000,27.5675,0.0399,377582,3250,100,0,377582,3250,51,0.25,1.00078,0.862728,0.162458,0.162331,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.854976,3119,Aqueous,0.732231,5.58195e-007,4.61685,9.2337,0.2626,5.68786,0.0568786,120.674,1.00011,2.07426,17869.7,4131.87,0.000753554,100%,5,5,0,68630.7,3,2,,,,,2,1.4441e-008,178.457,356.915,12.2911,6.88741,0.00474365,624194,2.18467,0.00883086
24,27.7C,OK,2018-05-08,12:50:17,135225000,27.7309,0.0401,427446,54400,100,0,427446,54400,51,0.25,1.00078,0.86296,0.164822,0.164693,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.851899,3119,Aqueous,0.731014,5.53751e-007,4.66574,9.33147,0.581495,12.4631,0.124631,123.685,1.00054,6.27141,17686.5,6178.67,0.00139176,40%,5,2,3,69833.2,4,2,,,,,1,5.30268e-007,4.87236,9.74473,1.05164,21.5839,0.0465864,136.884,98.5835,99.985
24,27.7C,OK,2018-05-08,12:50:17,135225000,27.7309,0.0401,427446,54400,100,0,427446,54400,51,0.25,1.00078,0.86296,0.164822,0.164693,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.851899,3119,Aqueous,0.731014,5.53751e-007,4.66574,9.33147,0.581495,12.4631,0.124631,123.685,1.00054,6.27141,17686.5,6178.67,0.00139176,40%,5,2,3,69833.2,4,2,,,,,2,6.4883e-009,398.202,796.405,59.2326,14.875,0.0221265,4082270,1.41647,0.0149657
25,27.9C,OK,2018-05-08,12:50:56,135225000,27.8951,0.0403,384455,10600,100,0,384455,10600,51,0.25,1.00079,0.863128,0.165761,0.165631,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.848826,3119,Aqueous,0.724578,5.62399e-007,4.61733,9.23466,0.475837,10.3055,0.103055,120.704,1.00068,1.95087,17990.3,5645.12,0.000752821,80%,5,4,1,70182.3,4,1,,,,,1,5.5214e-007,4.70312,9.40624,0.841141,17.8848,0.0319865,126.016,100,100
26,28.1C,OK,2018-05-08,12:51:34,135225000,28.0711,0.0543,448770,35300,100,0,448770,35300,51,0.25,1.00061,0.863253,0.163662,0.163562,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.845553,3119,Aqueous,0,0.00156184,0.00167107,0.00334213,0,0,0,1.07038e-006,1,1e+007,1e+007,0,-1,0%,5,0,5,69305.1,0,0,,,,
27,28.2C,OK,2018-05-08,12:52:20,135225000,28.244,0.0394,369794,3870,100,0,369794,3870,51,0.25,1.00077,0.863567,0.161348,0.161223,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.842359,3119,Aqueous,0.729179,5.69894e-007,4.59125,9.18249,0.292459,6.36994,0.0636994,119.114,1.00004,1.32965,18243.9,4465.24,0.000660949,100%,5,5,0,68180.2,3,2,,,,,1,5.38628e-007,4.85776,9.71552,1.0171,20.9376,0.0438385,135.926,98.3797,99.9981
27,28.2C,OK,2018-05-08,12:52:20,135225000,28.244,0.0394,369794,3870,100,0,369794,3870,51,0.25,1.00077,0.863567,0.161348,0.161223,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.842359,3119,Aqueous,0.729179,5.69894e-007,4.59125,9.18249,0.292459,6.36994,0.0636994,119.114,1.00004,1.32965,18243.9,4465.24,0.000660949,100%,5,5,0,68180.2,3,2,,,,,2,4.50222e-008,58.1163,116.233,4.74449,8.16378,0.00666473,45215.1,1.62032,0.00193926
28,28.4C,OK,2018-05-08,12:52:58,135225000,28.4044,0.0407,367053,3870,100,0,367053,3870,51,0.25,1.00077,0.863768,0.161365,0.161241,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.839415,3119,Aqueous,0.732229,5.75829e-007,4.56684,9.13369,0.317208,6.9459,0.069459,117.638,1.00006,1.531,18433.5,4712.88,0.000733041,100%,5,5,0,68271.3,2,2,,,,,1,5.30851e-007,4.95378,9.90757,1.21351,24.4966,0.0600086,142.296,99.4428,99.9629
28,28.4C,OK,2018-05-08,12:52:58,135225000,28.4044,0.0407,367053,3870,100,0,367053,3870,51,0.25,1.00077,0.863768,0.161365,0.161241,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.839415,3119,Aqueous,0.732229,5.75829e-007,4.56684,9.13369,0.317208,6.9459,0.069459,117.638,1.00006,1.531,18433.5,4712.88,0.000733041,100%,5,5,0,68271.3,2,2,,,,,2,1.18228e-009,2224.28,4448.56,381.332,17.1441,0.0293919,228524000,0.557177,0.037122
29,28.567C,OK,2018-05-08,12:53:37,135225000,28.5668,0.0396,376427,16600,100,0,376427,16600,51,0.25,1.00078,0.864015,0.16287,0.162744,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.836452,3119,Aqueous,0.721689,5.73715e-007,4.60673,9.21346,0.25999,5.6437,0.056437,120.056,1.00013,1.95045,18366.5,4230.19,0.000812129,80%,5,4,1,68912.2,2,2,,,,,1,5.46702e-007,4.83435,9.6687,0.954572,19.7456,0.0389889,134.398,98.3895,99.9925
29,28.567C,OK,2018-05-08,12:53:37,135225000,28.5668,0.0396,376427,16600,100,0,376427,16600,51,0.25,1.00078,0.864015,0.16287,0.162744,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.836452,3119,Aqueous,0.721689,5.73715e-007,4.60673,9.21346,0.25999,5.6437,0.056437,120.056,1.00013,1.95045,18366.5,4230.19,0.000812129,80%,5,4,1,68912.2,2,2,,,,,2,1.51615e-008,174.32,348.64,14.597,8.37366,0.00701182,590857,1.61045,0.00746798
30,28.797C,OK,2018-05-08,12:54:15,135225000,28.7973,0.0396,406411,53600,100,0,406411,53600,51,0.25,1.0006,0.864162,0.164504,0.164406,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.832278,3119,Aqueous,0.724842,5.82139e-007,4.56284,9.12567,0.412686,9.04451,0.0904451,117.397,1.0001,4.39267,18630,5453.57,0.00117933,60%,5,3,2,69854.4,3,2,,,,,1,5.73032e-007,4.63535,9.27069,0.781233,16.8538,0.0284051,121.809,94.3855,99.9768
