Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
9,10.4C,OK,2018-08-15,16:08:18,143790000,10.3524,0.037,476335,26500,100,0,476335,26500,41,0.25,1.00078,0.891613,0.216896,0.216726,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.32522,3119,Aqueous,0.709155,3.16027e-007,4.96333,9.92667,0.731678,14.7417,0.147417,142.939,1.00114,8.42149,10060.3,3906.64,0.00161623,20%,5,1,4,No Offset,4,2,,,,,1,3.07999e-007,5.09269,10.1854,1.13321,22.2516,0.0495134,151.808,96.6336,99.6338
9,10.4C,OK,2018-08-15,16:08:18,143790000,10.3524,0.037,476335,26500,100,0,476335,26500,41,0.25,1.00078,0.891613,0.216896,0.216726,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.32522,3119,Aqueous,0.709155,3.16027e-007,4.96333,9.92667,0.731678,14.7417,0.147417,142.939,1.00114,8.42149,10060.3,3906.64,0.00161623,20%,5,1,4,No Offset,4,2,,,,,2,5.75236e-010,2726.79,5453.57,724.253,26.5607,0.0705469,368057000,3.36641,0.366185
10,10.5C,OK,2018-08-15,16:08:57,143790000,10.501,0.0384,517543,55800,100,0,517543,55800,41,0.25,1.00079,0.890036,0.240679,0.240488,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.31952,3119,Aqueous,0,0.00156184,0.00100757,0.00201514,0,0,0,3.27672e-007,1,1e+007,1e+007,0,0,0%,5,0,5,No Offset,0,0,,,,
11,10.7C,OK,2018-08-15,16:09:36,143790000,10.6623,0.0398,470791,10900,100,0,470791,10900,41,0.25,1.0008,0.886509,0.256742,0.256537,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.31337,3119,Aqueous,0.679227,3.26589e-007,4.84986,9.69971,0.589027,12.1453,0.121453,135.409,1.00127,4.60112,10434.3,3590.21,0.00111074,40%,5,2,3,No Offset,3,1,,,,,1,3.27597e-007,4.83494,9.66987,0.696212,14.3996,0.0207349,134.436,100,100
12,10.8C,OK,2018-08-15,16:10:15,143790000,10.8251,0.0402,484900,19100,100,0,484900,19100,41,0.25,1.00079,0.86967,0.286511,0.286284,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.30721,3119,Aqueous,0.725449,3.05892e-007,5.19481,10.3896,1.23707,23.8137,0.238137,159.026,1.00262,23.5974,8503.93,6626.47,0.00117543,40%,5,2,3,No Offset,4,2,,,,,1,3.17627e-007,5.00289,10.0058,1.13491,22.685,0.0514611,145.618,86.8659,99.8858
12,10.8C,OK,2018-08-15,16:10:15,143790000,10.8251,0.0402,484900,19100,100,0,484900,19100,41,0.25,1.00079,0.86967,0.286511,0.286284,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.30721,3119,Aqueous,0.725449,3.05892e-007,5.19481,10.3896,1.23707,23.8137,0.238137,159.026,1.00262,23.5974,8503.93,6626.47,0.00117543,40%,5,2,3,No Offset,4,2,,,,,2,6.92248e-009,229.549,459.098,56.3918,24.5663,0.0603504,1125010,13.1341,0.11424
13,11.0C,OK,2018-08-15,16:10:53,143790000,10.983,0.0393,460798,19900,100,0,460798,19900,41,0.25,1.00079,0.872535,0.338542,0.338275,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.30128,3119,Aqueous,0.734732,3.26967e-007,4.8915,9.783,0.944641,19.3119,0.193119,138.145,1.00108,5.76573,10226.7,4959.16,0.000860428,80%,5,4,1,No Offset,4,2,,,,,1,3.28546e-007,4.868,9.736,0.962708,19.7763,0.0391101,136.597,91.8922,99.948
13,11.0C,OK,2018-08-15,16:10:53,143790000,10.983,0.0393,460798,19900,100,0,460798,19900,41,0.25,1.00079,0.872535,0.338542,0.338275,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.30128,3119,Aqueous,0.734732,3.26967e-007,4.8915,9.783,0.944641,19.3119,0.193119,138.145,1.00108,5.76573,10226.7,4959.16,0.000860428,80%,5,4,1,No Offset,4,2,,,,,2,8.39626e-009,190.485,380.97,34.9908,18.3693,0.0337432,727104,8.10782,0.0519739
14,11.1C,OK,2018-08-15,16:11:32,143790000,11.141,0.0392,437315,15300,100,0,437315,15300,41,0.25,1.00079,0.870081,0.342275,0.342004,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.29538,3119,Aqueous,0.737656,3.34285e-007,4.79989,9.59977,0.589726,12.2863,0.122863,132.167,1.00035,2.33363,10678.7,3699.24,0.000772333,100%,5,5,0,No Offset,4,2,,,,,1,3.2168e-007,4.98797,9.97595,1.07371,21.5259,0.0463365,144.604,96.8547,99.9963
14,11.1C,OK,2018-08-15,16:11:32,143790000,11.141,0.0392,437315,15300,100,0,437315,15300,41,0.25,1.00079,0.870081,0.342275,0.342004,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.29538,3119,Aqueous,0.737656,3.34285e-007,4.79989,9.59977,0.589726,12.2863,0.122863,132.167,1.00035,2.33363,10678.7,3699.24,0.000772333,100%,5,5,0,No Offset,4,2,,,,,2,2.46598e-008,65.0667,130.133,5.61177,8.62463,0.00743842,58894.7,3.14527,0.00370465
15,11.3C,OK,2018-08-15,16:12:10,143790000,11.3016,0.0401,527282,13500,100,0,527282,13500,41,0.25,1.00079,0.852714,0.303206,0.302965,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.28943,3119,Aqueous,0.71997,2.85487e-007,5.65664,11.3133,1.28194,22.6626,0.226626,194.095,1.0021,9.50608,8538.06,5279.42,0.00121398,40%,5,2,3,No Offset,5,3,,,,,1,2.65779e-007,6.07608,12.1522,1.99995,32.9151,0.10834,229.457,92.9227,99.1398
15,11.3C,OK,2018-08-15,16:12:10,143790000,11.3016,0.0401,527282,13500,100,0,527282,13500,41,0.25,1.00079,0.852714,0.303206,0.302965,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.28943,3119,Aqueous,0.71997,2.85487e-007,5.65664,11.3133,1.28194,22.6626,0.226626,194.095,1.0021,9.50608,8538.06,5279.42,0.00121398,40%,5,2,3,No Offset,5,3,,,,,2,5.6504e-009,285.802,571.605,38.9598,13.6317,0.0185824,1878800,1.87235,0.0252816
15,11.3C,OK,2018-08-15,16:12:10,143790000,11.3016,0.0401,527282,13500,100,0,527282,13500,41,0.25,1.00079,0.852714,0.303206,0.302965,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.28943,3119,Aqueous,0.71997,2.85487e-007,5.65664,11.3133,1.28194,22.6626,0.226626,194.095,1.0021,9.50608,8538.06,5279.42,0.00121398,40%,5,2,3,No Offset,5,3,,,,,3,4.66358e-010,3462.79,6925.57,907.539,26.2084,0.0686878,643764000,5.20491,0.834951
16,11.5C,OK,2018-08-15,16:12:49,143791000,11.4648,0.0399,462245,42500,100,0,462245,42500,41,0.25,1.00079,0.850365,0.296598,0.296363,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.28342,3119,Aqueous,0.721865,3.29148e-007,4.93792,9.87583,0.764994,15.4922,0.154922,141.232,1.00084,2.64488,10460.7,4204.67,0.000831511,80%,5,4,1,No Offset,4,2,,,,,1,3.14096e-007,5.17455,10.3491,1.25011,24.1588,0.058365,157.578,97.5104,99.8578
16,11.5C,OK,2018-08-15,16:12:49,143791000,11.4648,0.0399,462245,42500,100,0,462245,42500,41,0.25,1.00079,0.850365,0.296598,0.296363,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.28342,3119,Aqueous,0.721865,3.29148e-007,4.93792,9.87583,0.764994,15.4922,0.154922,141.232,1.00084,2.64488,10460.7,4204.67,0.000831511,80%,5,4,1,No Offset,4,2,,,,,2,9.704e-010,1674.88,3349.76,344.365,20.5606,0.0422737,117667000,2.48964,0.142167
17,11.6C,OK,2018-08-15,16:13:28,143791000,11.6282,0.0401,420011,4840,100,0,420011,4840,41,0.25,1.00079,0.8571,0.285145,0.284919,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.27745,3119,Aqueous,0.732828,3.45249e-007,4.72274,9.44548,0.470392,9.96015,0.0996015,127.25,1.00009,2.22381,11045.7,3402.83,0.000763219,100%,5,5,0,No Offset,3,2,,,,,1,3.27415e-007,4.97998,9.95995,1.02297,20.5417,0.042196,144.063,96.9079,99.9956
17,11.6C,OK,2018-08-15,16:13:28,143791000,11.6282,0.0401,420011,4840,100,0,420011,4840,41,0.25,1.00079,0.8571,0.285145,0.284919,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.27745,3119,Aqueous,0.732828,3.45249e-007,4.72274,9.44548,0.470392,9.96015,0.0996015,127.25,1.00009,2.22381,11045.7,3402.83,0.000763219,100%,5,5,0,No Offset,3,2,,,,,2,2.94922e-008,55.2865,110.573,7.54693,13.6506,0.0186338,40230.8,3.09214,0.0044384
18,11.8C,OK,2018-08-15,16:14:06,143791000,11.7894,0.0411,416365,2500,100,0,416365,2500,41,0.25,1.00079,0.858209,0.275892,0.275674,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.2716,3119,Aqueous,0.743346,3.52836e-007,4.65085,9.30169,0.337749,7.2621,0.072621,122.764,0.999903,2.25401,11294.7,2953.56,0.000753813,100%,5,5,0,No Offset,2,1,,,,,1,3.24548e-007,5.05622,10.1124,1.10539,21.8619,0.0477944,149.276,100,100
19,12.0C,OK,2018-08-15,16:14:45,143791000,11.9547,0.0409,428490,10100,100,0,428490,10100,41,0.25,1.00079,0.865356,0.252423,0.252223,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.26565,3119,Aqueous,0.735015,3.50931e-007,4.70602,9.41204,0.506953,10.7724,0.107724,126.198,1.00009,2.13271,11223.1,3608.04,0.000702969,100%,5,5,0,No Offset,3,2,,,,,1,3.40428e-007,4.85121,9.70242,0.847673,17.4734,0.0305321,135.497,95.2541,99.9919
19,12.0C,OK,2018-08-15,16:14:45,143791000,11.9547,0.0409,428490,10100,100,0,428490,10100,41,0.25,1.00079,0.865356,0.252423,0.252223,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.26565,3119,Aqueous,0.735015,3.50931e-007,4.70602,9.41204,0.506953,10.7724,0.107724,126.198,1.00009,2.13271,11223.1,3608.04,0.000702969,100%,5,5,0,No Offset,3,2,,,,,2,3.43318e-008,48.1036,96.2072,4.01057,8.33735,0.00695113,29049.5,4.74586,0.00813226
20,12.1C,OK,2018-08-15,16:15:24,143791000,12.1175,0.0391,447442,7950,100,0,447442,7950,41,0.25,1.0008,0.858003,0.250234,0.250035,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.25982,3119,Aqueous,0.727968,3.39923e-007,4.8739,9.7478,0.777668,15.9558,0.159558,136.985,1.00048,2.3483,10790.3,4431.06,0.000690421,100%,5,5,0,No Offset,3,2,,,,,1,3.29106e-007,5.03409,10.0682,1.1701,23.2436,0.0540265,147.752,94.2834,99.9664
20,12.1C,OK,2018-08-15,16:15:24,143791000,12.1175,0.0391,447442,7950,100,0,447442,7950,41,0.25,1.0008,0.858003,0.250234,0.250035,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.25982,3119,Aqueous,0.727968,3.39923e-007,4.8739,9.7478,0.777668,15.9558,0.159558,136.985,1.00048,2.3483,10790.3,4431.06,0.000690421,100%,5,5,0,No Offset,3,2,,,,,2,9.99473e-009,165.762,331.525,22.5139,13.5821,0.0184472,525208,5.71665,0.0336368
21,12.3C,OK,2018-08-15,16:16:03,143791000,12.2766,0.0392,542598,25800,100,0,542598,25800,41,0.25,1.00079,0.852505,0.252178,0.251979,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.25417,3119,Aqueous,0,0.00156184,0.00106753,0.00213506,0,0,0,3.7513e-007,1,1e+007,1e+007,0,0,0%,5,0,5,No Offset,0,0,,,,
22,12.4C,OK,2018-08-15,16:16:43,143791000,12.4414,0.0393,756130,47900,100,0,756130,47900,41,0.25,1.00079,0.864128,0.276759,0.27654,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.24836,3119,Aqueous,0,0.00156184,0.00107092,0.00214184,0,0,0,3.77922e-007,1,1e+007,1e+007,0,0,0%,5,0,5,No Offset,0,0,,,,
23,12.6C,OK,2018-08-15,16:17:23,143791000,12.6074,0.0399,505902,17400,100,0,505902,17400,41,0.25,1.0008,0.862717,0.264811,0.2646,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.24255,3119,Aqueous,0.723302,3.24717e-007,5.18364,10.3673,1.1541,22.2642,0.222642,158.227,1.00216,21.5381,9805.68,5822.4,0.00163291,20%,5,1,4,No Offset,3,2,,,,,1,3.40282e-007,4.94653,9.89307,0.728133,14.7201,0.021668,141.809,87.4938,99.7441
23,12.6C,OK,2018-08-15,16:17:23,143791000,12.6074,0.0399,505902,17400,100,0,505902,17400,41,0.25,1.0008,0.862717,0.264811,0.2646,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.24255,3119,Aqueous,0.723302,3.24717e-007,5.18364,10.3673,1.1541,22.2642,0.222642,158.227,1.00216,21.5381,9805.68,5822.4,0.00163291,20%,5,1,4,No Offset,3,2,,,,,2,4.16443e-009,404.188,808.376,52.5536,13.0023,0.0169059,4227290,12.5062,0.255936
24,12.8C,OK,2018-08-15,16:18:02,143791000,12.773,0.0411,554329,48300,100,0,554329,48300,41,0.25,1.00079,0.857795,0.314615,0.314366,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.23679,3119,Aqueous,0,0.00156184,0.00108453,0.00216907,0,0,0,3.89261e-007,1,1e+007,1e+007,0,0,0%,5,0,5,No Offset,0,0,,,,
25,12.9C,OK,2018-08-15,16:18:43,143791000,12.9451,0.0413,439262,7330,100,0,439262,7330,41,0.25,1.0008,0.854051,0.280747,0.280524,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.23085,3119,Aqueous,0.735929,3.48745e-007,4.87235,9.74469,0.817956,16.7877,0.167877,136.883,1.00127,4.04529,11042.3,4714.68,0.000788442,100%,5,5,0,No Offset,4,2,,,,,1,3.41038e-007,4.98246,9.96492,1.07519,21.5795,0.0465673,144.231,95.4794,99.8232
25,12.9C,OK,2018-08-15,16:18:43,143791000,12.9451,0.0413,439262,7330,100,0,439262,7330,41,0.25,1.0008,0.854051,0.280747,0.280524,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.23085,3119,Aqueous,0.735929,3.48745e-007,4.87235,9.74469,0.817956,16.7877,0.167877,136.883,1.00127,4.04529,11042.3,4714.68,0.000788442,100%,5,5,0,No Offset,4,2,,,,,2,1.43736e-009,1182.17,2364.35,265.638,22.4703,0.0504915,52076000,4.52063,0.176752
26,13.1C,OK,2018-08-15,16:19:22,143791000,13.1107,0.0403,429545,6740,100,0,429545,6740,41,0.25,1.00079,0.849003,0.279123,0.278903,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.22518,3119,Aqueous,0.733402,3.58653e-007,4.7676,9.5352,0.531551,11.1492,0.111492,130.096,1.00008,1.81561,11467.5,3757.65,0.00065693,100%,5,5,0,No Offset,4,2,,,,,1,3.33286e-007,5.13046,10.2609,1.23368,24.0463,0.0578222,154.455,97.7205,99.9879
26,13.1C,OK,2018-08-15,16:19:22,143791000,13.1107,0.0403,429545,6740,100,0,429545,6740,41,0.25,1.00079,0.849003,0.279123,0.278903,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.22518,3119,Aqueous,0.733402,3.58653e-007,4.7676,9.5352,0.531551,11.1492,0.111492,130.096,1.00008,1.81561,11467.5,3757.65,0.00065693,100%,5,5,0,No Offset,4,2,,,,,2,1.5666e-008,109.148,218.296,17.1714,15.7322,0.0247501,197574,2.27947,0.012139
