Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
8,4.2C,OK,2018-07-30,16:06:48,142408000,4.18336,0.0404,433263,7900,100,0,433263,7900,41,0.25,1.0009,0.87634,0.203514,0.203331,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.59829,3119,Aqueous,0.767078,2.63392e-007,4.82218,9.64437,0.377069,7.81947,0.0781947,133.608,1.00008,3.01813,8431.08,2289.28,0.000778049,100%,5,5,0,No Offset,3,2,,,,,2,2.28448e-008,55.598,111.196,7.47453,13.4439,0.0180738,40763.2,2.96678,0.00464972
9,4.3C,OK,2018-07-30,16:07:25,142408000,4.33896,0.0383,433391,4910,100,0,433391,4910,41,0.25,1.0009,0.87626,0.203244,0.203061,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.59044,3119,Aqueous,0.762766,2.68026e-007,4.76561,9.53123,0.342995,7.19729,0.0719729,129.969,0.999978,3.10393,8579.91,2233.46,0.000835911,100%,5,5,0,No Offset,2,1,,,,,1,2.86203e-007,4.46294,8.92588,1.0038,22.492,0.0505889,111.471,100,100
10,4.5C,OK,2018-07-30,16:08:03,142408000,4.49058,0.0388,433183,3110,100,0,433183,3110,41,0.25,1.0009,0.876725,0.203008,0.202825,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.58284,3119,Aqueous,0.769923,2.67918e-007,4.79276,9.58551,0.452662,9.44471,0.0944471,131.708,0.999651,2.88603,8573.14,2567.43,0.000844972,100%,5,5,0,No Offset,2,1,,,,,1,2.90041e-007,4.42719,8.85439,1.07321,24.2414,0.0587644,109.393,100,100
11,4.6C,OK,2018-07-30,16:08:41,142408000,4.64751,0.0398,434883,2860,100,0,434883,2860,41,0.25,1.00091,0.876719,0.20288,0.202696,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.57503,3119,Aqueous,0.761849,2.69282e-007,4.79535,9.59069,0.308662,6.4367,0.064367,131.875,0.999877,2.91839,8620.47,2120.98,0.000714678,100%,5,5,0,No Offset,2,1,,,,,1,2.67015e-007,4.83606,9.67212,0.644235,13.3215,0.0177462,134.509,100,100
12,4.8C,OK,2018-07-30,16:09:18,142408000,4.80365,0.0397,432141,3010,100,0,432141,3010,41,0.25,1.00091,0.876355,0.202969,0.202783,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.56731,3119,Aqueous,0.756663,2.73624e-007,4.74413,9.48827,0.482178,10.1637,0.101637,128.603,0.999732,2.70809,8753.41,2726.18,0.000827672,100%,5,5,0,No Offset,2,1,,,,,1,3.02637e-007,4.28933,8.57866,1.12929,26.328,0.0693163,101.588,100,100
13,5.0C,OK,2018-07-30,16:09:56,142408000,4.9625,0.0403,433586,2790,100,0,433586,2790,41,0.25,1.00092,0.877087,0.202899,0.202714,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.55952,3119,Aqueous,0.769697,2.75062e-007,4.74582,9.49164,0.499097,10.5165,0.105165,128.71,0.999989,1.81767,8797.96,2791.32,0.000728518,100%,5,5,0,No Offset,3,2,,,,,1,3.17528e-007,4.11113,8.22225,1.17901,28.6786,0.082246,91.9866,99.3999,99.9993
13,5.0C,OK,2018-07-30,16:09:56,142408000,4.9625,0.0403,433586,2790,100,0,433586,2790,41,0.25,1.00092,0.877087,0.202899,0.202714,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.55952,3119,Aqueous,0.769697,2.75062e-007,4.74582,9.49164,0.499097,10.5165,0.105165,128.71,0.999989,1.81767,8797.96,2791.32,0.000728518,100%,5,5,0,No Offset,3,2,,,,,2,2.19024e-008,59.6006,119.201,8.07659,13.5512,0.0183635,47963.3,0.600084,0.000697529
14,5.1C,OK,2018-07-30,16:10:34,142408000,5.12192,0.0399,435937,3880,100,0,435937,3880,41,0.25,1.00092,0.877372,0.202803,0.202617,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.55175,3119,Aqueous,0.765655,2.74938e-007,4.77457,9.54913,0.457528,9.5826,0.095826,130.541,0.999872,2.85915,8797.37,2654.89,0.000788569,100%,5,5,0,No Offset,2,1,,,,,1,3.02256e-007,4.34303,8.68607,1.11757,25.7324,0.0662155,104.589,100,100
15,5.3C,OK,2018-07-30,16:11:12,142408000,5.28024,0.0399,436136,3880,100,0,436136,3880,41,0.25,1.00092,0.876968,0.202725,0.202539,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.5441,3119,Aqueous,0.763508,2.7498e-007,4.80052,9.60105,0.319203,6.64933,0.0664933,132.208,0.999908,3.0186,8802.79,2201.58,0.000839641,100%,5,5,0,No Offset,2,1,,,,,1,2.86149e-007,4.61315,9.22629,0.901587,19.5439,0.0381962,120.448,100,100
16,5.4C,OK,2018-07-30,16:11:50,142408000,5.43866,0.0398,430489,2830,100,0,430489,2830,41,0.25,1.00091,0.87715,0.202491,0.202306,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.53649,3119,Aqueous,0.763311,2.78826e-007,4.76073,9.52145,0.513512,10.7864,0.107864,129.658,1.00005,2.78641,8917.07,2868.74,0.000881871,100%,5,5,0,No Offset,3,2,,,,,1,3.11984e-007,4.25475,8.50951,0.743547,17.4757,0.03054,99.6825,86.3838,99.1801
16,5.4C,OK,2018-07-30,16:11:50,142408000,5.43866,0.0398,430489,2830,100,0,430489,2830,41,0.25,1.00091,0.87715,0.202491,0.202306,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.53649,3119,Aqueous,0.763311,2.78826e-007,4.76073,9.52145,0.513512,10.7864,0.107864,129.658,1.00005,2.78641,8917.07,2868.74,0.000881871,100%,5,5,0,No Offset,3,2,,,,,2,1.14108e-007,11.633,23.2659,1.58985,13.6667,0.018678,1048.77,13.6162,0.819879
17,5.6C,OK,2018-07-30,16:12:29,142408000,5.59726,0.0401,434010,5710,100,0,434010,5710,41,0.25,1.00091,0.87705,0.202064,0.20188,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.52892,3119,Aqueous,0.762812,2.77242e-007,4.81459,9.62918,0.435621,9.04793,0.0904793,133.116,0.999945,2.55698,8872.46,2597.76,0.000795051,100%,5,5,0,No Offset,3,1,,,,,1,3.05241e-007,4.37296,8.74591,1.12537,25.7349,0.0662283,106.283,100,100
18,5.8C,OK,2018-07-30,16:13:07,142408000,5.75355,0.0388,426316,5210,100,0,426316,5210,41,0.25,1.00091,0.8772,0.202062,0.201878,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.52152,3119,Aqueous,0.761462,2.78984e-007,4.80944,9.61888,0.356049,7.40313,0.0740313,132.783,0.999791,2.87911,8930.56,2358.24,0.000773153,100%,5,5,0,No Offset,2,1,,,,,1,2.82918e-007,4.74258,9.48515,0.81333,17.1495,0.0294107,128.504,100,100
19,5.9C,OK,2018-07-30,16:13:45,142408000,5.91135,0.04,435056,2080,100,0,435056,2080,41,0.25,1.00091,0.877587,0.201808,0.201625,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.5141,3119,Aqueous,0.761893,2.79663e-007,4.82437,9.64875,0.417657,8.65723,0.0865723,133.75,0.999796,3.26665,8950.75,2561.09,0.000776192,100%,5,5,0,No Offset,3,1,,,,,1,2.79724e-007,4.82333,9.64666,0.814397,16.8845,0.0285087,133.682,100,100
20,6.1C,OK,2018-07-30,16:14:23,142408000,6.07163,0.0398,429762,5070,100,0,429762,5070,41,0.25,1.00091,0.877279,0.201654,0.201471,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.50662,3119,Aqueous,0.751874,2.84633e-007,4.76637,9.53275,0.413312,8.67142,0.0867142,130.018,0.999894,2.80433,9109.79,2608.81,0.000896585,100%,5,5,0,No Offset,2,1,,,,,1,3.17225e-007,4.27668,8.55335,1.13415,26.5193,0.0703275,100.888,100,100
21,6.2C,OK,2018-07-30,16:15:01,142408000,6.22797,0.0394,427074,4320,100,0,427074,4320,41,0.25,1.0009,0.877,0.201554,0.201372,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.49937,3119,Aqueous,0.754748,2.87051e-007,4.75234,9.50468,0.387196,8.14749,0.0814749,129.124,0.999822,2.13899,9188,2547.89,0.000713201,100%,5,5,0,No Offset,2,1,,,,,1,3.05856e-007,4.46016,8.92031,0.99528,22.3149,0.0497956,111.308,100,100
22,6.4C,OK,2018-07-30,16:15:39,142408000,6.38671,0.0405,428958,5080,100,0,428958,5080,41,0.25,1.0009,0.877207,0.201466,0.201284,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.49206,3119,Aqueous,0.754813,2.87611e-007,4.76923,9.53846,0.477526,10.0126,0.100126,130.2,0.999897,2.37843,9201.44,2842.7,0.000743844,100%,5,5,0,No Offset,2,1,,,,,1,3.26909e-007,4.19591,8.39183,1.2122,28.89,0.0834634,96.4869,100,100
23,6.6C,OK,2018-07-30,16:16:18,142408000,6.55077,0.0401,429807,3770,100,0,429807,3770,41,0.25,1.00091,0.877136,0.201292,0.20111,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.48456,3119,Aqueous,0.754909,2.88726e-007,4.77695,9.5539,0.420745,8.80781,0.0880781,130.694,0.999803,1.8438,9240.51,2667.8,0.000727744,100%,5,5,0,No Offset,2,1,,,,,1,3.08717e-007,4.46762,8.93523,1.01454,22.7087,0.0515687,111.745,100,100
24,6.7C,OK,2018-07-30,16:16:56,142408000,6.71284,0.0411,424542,6020,100,0,424542,6020,41,0.25,1.00091,0.877107,0.201147,0.200964,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.4772,3119,Aqueous,0.757179,2.91328e-007,4.76028,9.52056,0.427211,8.97448,0.0897448,129.629,0.999985,2.68364,9323.42,2718.18,0.000795264,100%,5,5,0,No Offset,2,1,,,,,1,3.26323e-007,4.24978,8.49956,1.16235,27.3507,0.0748062,99.4102,100,100
25,6.9C,OK,2018-07-30,16:17:35,142408000,6.87577,0.0391,430353,2230,100,0,430353,2230,41,0.25,1.00091,0.877896,0.201228,0.201045,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.46986,3119,Aqueous,0.755382,2.92586e-007,4.7674,9.5348,0.370111,7.76336,0.0776336,130.084,0.999871,2.85724,9365.64,2533.7,0.000858112,100%,5,5,0,No Offset,2,1,,,,,1,3.1178e-007,4.47391,8.94782,0.983965,21.9934,0.0483709,112.113,100,100
26,7.0C,OK,2018-07-30,16:18:13,142408000,7.03279,0.0401,429935,3030,100,0,429935,3030,41,0.25,1.00091,0.877555,0.201074,0.200891,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.46284,3119,Aqueous,0.745492,2.9329e-007,4.78033,9.56066,0.320095,6.69607,0.0669607,130.911,0.999779,1.80638,9388.94,2356.49,0.000704258,100%,5,5,0,No Offset,2,1,,,,,1,3.07044e-007,4.56621,9.13241,0.917664,20.0969,0.0403884,117.6,100,100
27,7.2C,OK,2018-07-30,16:18:52,142408000,7.19641,0.0403,425421,5970,100,0,425421,5970,41,0.25,1.00091,0.876978,0.20099,0.200808,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.45557,3119,Aqueous,0.755356,2.9388e-007,4.79841,9.59682,0.415728,8.66387,0.0866387,132.072,0.999861,2.88017,9405.73,2692.34,0.000854993,100%,5,5,0,No Offset,2,1,,,,,1,3.15694e-007,4.46684,8.93368,1.03121,23.0859,0.0532961,111.699,100,100
28,7.4C,OK,2018-07-30,16:19:31,142409000,7.36064,0.0399,429677,5130,100,0,429677,5130,41,0.25,1.00091,0.877654,0.200943,0.20076,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.44833,3119,Aqueous,0.757731,2.94928e-007,4.80739,9.61478,0.392658,8.1678,0.081678,132.651,1.00006,2.04232,9440.09,2621.15,0.000799263,100%,5,5,0,No Offset,3,2,,,,,1,3.18029e-007,4.45819,8.91637,0.959235,21.5163,0.046295,111.193,98.6144,99.9983
28,7.4C,OK,2018-07-30,16:19:31,142409000,7.36064,0.0399,429677,5130,100,0,429677,5130,41,0.25,1.00091,0.877654,0.200943,0.20076,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.44833,3119,Aqueous,0.757731,2.94928e-007,4.80739,9.61478,0.392658,8.1678,0.081678,132.651,1.00006,2.04232,9440.09,2621.15,0.000799263,100%,5,5,0,No Offset,3,2,,,,,2,1.92786e-008,73.5445,147.089,9.84236e-015,1.33829e-014,1.79101e-032,78439.1,1.38561,0.00166154
29,7.5C,OK,2018-07-30,16:20:10,142409000,7.52258,0.0387,426985,7870,100,0,426985,7870,41,0.25,1.00091,0.877592,0.20066,0.200477,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.44124,3119,Aqueous,0.749351,2.97819e-007,4.78658,9.57316,0.412778,8.62365,0.0862365,131.311,0.999879,2.49337,9531.9,2721.88,0.000790016,100%,5,5,0,No Offset,2,1,,,,,1,3.27523e-007,4.35248,8.70495,1.11215,25.5522,0.0652917,105.122,100,100
30,7.7C,OK,2018-07-30,16:20:49,142409000,7.68407,0.0403,427661,7770,100,0,427661,7770,41,0.25,1.00091,0.878164,0.200422,0.200241,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.43422,3119,Aqueous,0.753884,2.98585e-007,4.8002,9.60039,0.39427,8.21362,0.0821362,132.187,1.00013,2.32959,9557.08,2661.27,0.000783625,100%,5,5,0,No Offset,3,2,,,,,1,3.08571e-007,4.64484,9.28969,0.67506,14.5335,0.0211223,122.393,97.1922,99.9886
30,7.7C,OK,2018-07-30,16:20:49,142409000,7.68407,0.0403,427661,7770,100,0,427661,7770,41,0.25,1.00091,0.878164,0.200422,0.200241,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.43422,3119,Aqueous,0.753884,2.98585e-007,4.8002,9.60039,0.39427,8.21362,0.0821362,132.187,1.00013,2.32959,9557.08,2661.27,0.000783625,100%,5,5,0,No Offset,3,2,,,,,2,8.51108e-009,168.4,336.8,0,0,0,544972,2.80777,0.0113861
31,7.9C,OK,2018-07-30,16:21:28,142409000,7.85029,0.0409,428940,4330,100,0,428940,4330,41,0.25,1.00091,0.877807,0.20028,0.200099,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.42705,3119,Aqueous,0.742113,3.02331e-007,4.76797,9.53595,0.48381,10.1471,0.101471,130.12,0.999665,2.9578,9671.82,3009.55,0.000962776,100%,5,5,0,No Offset,2,1,,,,,1,3.31552e-007,4.34775,8.69551,1.11514,25.6486,0.065785,104.856,100,100
32,8.0C,OK,2018-07-30,16:22:07,142409000,8.01531,0.04,424213,3410,100,0,424213,3410,41,0.25,1.0009,0.877653,0.200088,0.199907,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.41998,3119,Aqueous,0.750225,3.03007e-007,4.78462,9.56923,0.292311,6.1094,0.061094,131.185,0.999909,2.76918,9700.2,2324.82,0.000749728,100%,5,5,0,No Offset,2,1,,,,,1,3.12761e-007,4.63541,9.27082,0.849892,18.3348,0.0336163,121.813,100,100
33,8.2C,OK,2018-07-30,16:22:46,142409000,8.1787,0.0402,426107,4050,100,0,426107,4050,41,0.25,1.0009,0.878273,0.1999,0.199719,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.41303,3119,Aqueous,0.755815,3.03493e-007,4.80269,9.60537,0.263825,5.49328,0.0549328,132.347,1.00011,1.98482,9715.85,2207.67,0.000735115,100%,5,5,0,No Offset,3,2,,,,,1,3.03173e-007,4.80776,9.61552,0.388717,8.08519,0.00653703,132.675,97.804,99.9942
33,8.2C,OK,2018-07-30,16:22:46,142409000,8.1787,0.0402,426107,4050,100,0,426107,4050,41,0.25,1.0009,0.878273,0.1999,0.199719,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.41303,3119,Aqueous,0.755815,3.03493e-007,4.80269,9.60537,0.263825,5.49328,0.0549328,132.347,1.00011,1.98482,9715.85,2207.67,0.000735115,100%,5,5,0,No Offset,3,2,,,,,2,1.46795e-008,99.2938,198.588,0,0,0,158335,2.19596,0.00583115
34,8.3C,OK,2018-07-30,16:23:26,142409000,8.34095,0.0393,428568,6020,100,0,428568,6020,41,0.25,1.0009,0.878026,0.200157,0.199976,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.40619,3119,Aqueous,0.746357,3.07792e-007,4.76107,9.52215,0.465183,9.77055,0.0977055,129.68,0.999777,2.37051,9847.97,3002.82,0.000792954,100%,5,5,0,No Offset,2,1,,,,,1,3.2852e-007,4.46066,8.92133,1.04011,23.3175,0.0543705,111.338,100,100
35,8.5C,OK,2018-07-30,16:24:05,142409000,8.50113,0.0396,421477,2000,100,0,421477,2000,41,0.25,1.0009,0.878662,0.199987,0.199806,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.39947,3119,Aqueous,0.759405,3.08223e-007,4.77991,9.55981,0.339715,7.10715,0.0710715,130.883,1.00007,2.75082,9866.75,2552.09,0.000827749,100%,5,5,0,No Offset,3,2,,,,,1,3.2582e-007,4.52175,9.0435,0.915971,20.257,0.0410346,114.938,99.6835,99.9946
35,8.5C,OK,2018-07-30,16:24:05,142409000,8.50113,0.0396,421477,2000,100,0,421477,2000,41,0.25,1.0009,0.878662,0.199987,0.199806,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.39947,3119,Aqueous,0.759405,3.08223e-007,4.77991,9.55981,0.339715,7.10715,0.0710715,130.883,1.00007,2.75082,9866.75,2552.09,0.000827749,100%,5,5,0,No Offset,3,2,,,,,2,1.11776e-008,131.807,263.613,0,0,0,307190,0.316469,0.00540512
36,8.7C,OK,2018-07-30,16:24:44,142409000,8.66389,0.0402,426474,5570,100,0,426474,5570,41,0.25,1.0009,0.877938,0.199984,0.199804,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.3927,3119,Aqueous,0.754358,3.09852e-007,4.78024,9.56047,0.487866,10.2059,0.102059,130.904,0.999983,2.29411,9912.16,3093.99,0.000755218,100%,5,5,0,No Offset,3,2,,,,,1,3.48894e-007,4.24531,8.49061,1.15273,27.1531,0.0737291,99.1654,99.1604,99.9968
